seine_id,survey_id,set_number,set_type,time_searching,set_time,lat,lon,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,fish_retained,seine_comments,survey_date,site_id,region,zone,site_name,crew,precip,cloud_cover,sea_state,wind_speed,wind_direction,tide_state,survey_time_start,survey_time_end,ctd_cast_id,zoop_sample_id,secchi,net_sets,survey_type,survey_comments,sampling_week
DN7,DE367,1,targeted,NA,11:43:00,50.309278,-125.320699,8,8,1,1,10,105,0,0,1,1,0,0,1,SEMSP,Yes,NA,2017-05-29,D09,DI,C,Okisollo Channel,"Luke Rogers, Sam James, Julian Gan, Carly Janusson",none,75,0,0,NA,ebb,11:19:00,11:34:00,D09_2017-05-29_2,QPK790,12,1,standard,NA,May 26
DN120,DE441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-05-31,D22,DI,W,McMullen Point,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,1,0.1-5,SE,flood,06:57:00,07:13:00,D22_2017-05-31_2,QPK791,11.5,0,standard,NA,June 2
DN121,DE424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-05-31,D08,DI,E,Calm Channel,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,2,5-10,S,flood,10:03:00,10:18:00,D08_2017-05-31_2,QPK792,7,0,standard,NA,June 2
DN122,DE412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-05-31,D27,DI,W,Granite Point,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,2,5-10,SE,flood,07:57:00,08:13:00,D27_2017-05-31_2,NA,12,0,standard,"Observed sliding unlikely to be sockeye due to different appearance in behaviours; more like angular ""spy-hop"" sliding than textbook sliding; also fish much smaller (fry sized)",June 2
DN9,DE368,1,targeted,NA,12:00:00,50.301803,-125.03049,0,0,3,3,10,56,4,4,0,0,1,1,1,SEMSP,Yes,Set targeted based on visual sighting of fish (not surface activity). No time left (or container) for zoop sample,2017-05-31,D29,DI,E,Raza Island,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,100,1,0.1-5,S,ebb,11:16:00,11:30:00,D29_2017-05-31_2,NA,5.5,1,standard,NA,June 2
DN123,DE436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-01,D08,DI,E,Calm Channel,"Brett Johnson, Carly Janusson, Sam James, Julian Gan",none,100,1,0,NA,ebb,07:05:00,07:20:00,D08_2017-06-01_3,QPK793,6.5,0,standard,"One set attempted; did not catch SO and school otherwise too small for worthwhile retention (~20 fish in net). Noticed drastic decrease in surface activity following end of site-wide survey, and almost no activity noticed following oceanographic survey. Schools very elusive, in general.",June 2
DN11,DE369,1,targeted,NA,10:10:00,50.305482,-125.024803,11,11,0,0,10,100,0,0,1,1,0,0,1,SEMSP,Yes,NA,2017-06-01,D29,DI,E,Raza Island,"Brett Johnson, Carly Janusson, Sam James, Julian Gan",none,100,1,0.1-5,SW,flood,09:38:00,09:53:00,D29_2017-06-01_2,QPK794,4.5,1,standard,NA,June 2
JN45,JE328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-02,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",light,50,2,10-15,SW,ebb,12:58:00,13:14:00,NA,JSPK1156,10,0,standard,Observed popping behavior to be salmon fry or small smolts,June 2
JN46,JE329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-02,J11,JS,S,Blinkhorn Bay,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,1,5-10,SE,ebb,13:58:00,14:14:00,NA,NA,16.5,0,standard,No salmon or surface activity observed,June 2
JN47,JE330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-02,J12,JS,S,West Kaikash Creek,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,2,5-10,SE,ebb,14:38:00,14:53:00,NA,NA,13,0,standard,"Wind gusting 15SE, heavy wave action on shore, Beaufort of B2-B3.",June 2
JN48,JE331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-03,J03,JS,N,Cracroft Point,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,2,10-15,NW,flood,05:36:00,05:49:00,J03_2017-06-03_3,JSPK1157,13,0,standard,CTD hand dropped.,June 2
JN49,JE332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-03,J02,JS,N,Swanson Island,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,50,1,0.1-5,E,flood,06:58:00,07:15:00,J02_2017-06-03_2,NA,12.5,0,standard,CTD hand dropped; hit bottom.,June 2
JN50,JE333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-03,J13,JS,N,Sophia Islands,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,1,0.1-5,SE,flood,08:19:00,08:35:00,J13_2017-06-03_2,NA,12,0,standard,"CTD hand dropped. No other surface activity observed beyond dimpling, and unsure whether dimpling behaviour was indeed salmon.",June 2
DN124,DE422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-05,D22,DI,W,McMullen Point,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,0,1,0.1-5,N,ebb,07:50:00,08:05:00,D22_2017-06-05_2,QPK795,12,0,standard,"Used Sean's 15 second observe time (data person kept track of time from ""mark"" called by observers. Attempted retention seine, but no SO caught.",June 2
DN13,DE370,1,targeted,NA,11:15:00,50.274875,-125.376937,30,420,10,20,10,50,0,0,3,3,0,0,1,SEMSP,Yes,Time out of water for PI estimated.,2017-06-05,D27,DI,W,Granite Point,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,25,1,5-10,SE,flood,10:45:00,11:00:00,D27_2017-06-05_2,QPK796,12.5,1,standard,NA,June 2
JN1,JE304,2,targeted,NA,08:20:00,50.54522,-126.65949,23,23,0,0,10,59,8,8,0,0,0,0,1,SEMSP,Yes,NA,2017-06-06,J03,JS,N,Cracroft Point,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,0,1,0.1-5,SW,ebb,06:27:00,06:43:00,NA,JSPK1158,8,3,standard,Missed fish on first set. Had to wait for cruise ship wake to do second set. Long search time after first set (fish dove?). No CTD on board. Secchi drop on datasheet only (not on digital form).,June 9
JN4,JE305,1,targeted,NA,15:27:00,50.6022,-126.70567,7,600,0,0,0,100,0,100,0,10,0,0,1,SEMSP,Yes,"No oceanography completed due to sudden change in weather. Trialled live-licing and anaesthatization protocols, but could not finish due to weather. Some morphological measurements missing.",2017-06-06,J02,JS,N,Swanson Island,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,25,0,0,NA,ebb,14:18:00,14:34:00,NA,NA,NA,1,standard,"No oceanography completed due to sudden change in weather. Trialled live-licing and anaesthatization protocols, but could not finish due to weather. Some morphological measurements missing.",June 9
JN51,JE334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-07,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,100,1,5-10,SE,ebb,07:16:00,07:32:00,NA,JSPK1159,10.5,0,standard,No slides observed on visual survey. Did full oceanography and moved to secondary site.,June 9
JN52,JE335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,Reduced visibility due to heavy wave action and gusting wind.,2017-06-07,J11,JS,S,Blinkhorn Bay,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,100,2,5-10,SE,flood,08:14:00,08:29:00,NA,NA,9,0,standard,Reduced visibility due to heavy wave action and gusting wind.,June 9
JN53,JE336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,Reduced visibility due to heavy wave action and gusting wind.,2017-06-07,J12,JS,S,West Kaikash Creek,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,2,5-10,SE,flood,08:52:00,09:06:00,NA,NA,10.5,0,standard,Reduced visibility due to heavy wave action and gusting wind.,June 9
DN15,DE371,1,targeted,NA,08:00:00,50.307761,-125.325384,30,380,5,5,11,160,0,0,3,3,0,0,1,SEMSP,Yes,Hinch set @ 06:30; 100 SO retained by Hinch crew. 1 unhealthy SO released. 1 trainer CU taken.,2017-06-07,D09,DI,C,Okisollo Channel,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,100,0,0,NA,ebb,07:26:00,07:41:00,D09_2017-06-07_2,QPK797,9.5,2,standard,Hinch set @ 06:30; 100 SO retained by Hinch crew. 1 unhealthy SO released. 1 trainer CU taken.,June 9
DN16,DE371,2,targeted,NA,11:00:00,50.306252,-125.336051,0,105,0,0,0,70,0,0,0,0,0,0,NA,SEMSP,No,NA,2017-06-07,D09,DI,C,Okisollo Channel,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,100,0,0,NA,ebb,07:26:00,07:41:00,D09_2017-06-07_2,QPK797,9.5,2,standard,Hinch set @ 06:30; 100 SO retained by Hinch crew. 1 unhealthy SO released. 1 trainer CU taken.,June 9
JN5,JE306,1,targeted,NA,07:10:00,50.5438,-126.80927,30,325,0,0,10,50,10,45,0,0,0,0,1,SEMSP,Yes,NA,2017-06-13,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Emma Atkinson, Lauren Portner, Dylan Shea",none,100,1,0,NA,ebb,06:36:00,06:52:00,J09_2017-06-13_2,JSPK1160,10.5,2,standard,NA,June 16
JN6,JE306,2,targeted,NA,11:20:00,50.54393,-126.8131,0,130,0,10,0,10,0,10,0,1,0,0,NA,SEMSP,No,NA,2017-06-13,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Emma Atkinson, Lauren Portner, Dylan Shea",none,100,1,0,NA,ebb,06:36:00,06:52:00,J09_2017-06-13_2,JSPK1160,10.5,2,standard,NA,June 16
DN125,DE400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-09,D29,DI,E,Raza Island,"Luke Rogers, Carly Janusson, Brenna Collicut, Julian Gan",none,25,0,0.1-5,N,ebb,10:47:00,11:01:00,D29_2017-06-09_2,NA,13,0,standard,NA,June 9
DN126,DE434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,Took ~ 300 fish from D09 (mix SO & other spp) for Hinch Lab crew,2017-06-09,D08,DI,E,Calm Channel,"Luke Rogers, Carly Janusson, Brenna Collicut, Julian Gan",none,100,1,0.1-5,NE,ebb,09:03:00,09:19:00,D08_2017-06-09_2,QPK798,11.5,0,standard,NA,June 9
DN127,DE396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-13,D22,DI,W,McMullen Point,"Luke Rogers, Sam James, Julian Gan, Brenna Collicutt",none,75,1,0.1-5,NA,flood,06:00:00,06:15:00,D22_2017-06-13_2,QPK800,13.5,0,standard,NA,June 16
DN17,DE372,1,targeted,NA,10:05:00,50.3041,-125.33841,30,85,0,0,10,128,0,0,1,1,0,0,1,SEMSP,Yes,1 chum trainer sample,2017-06-12,D09,DI,C,Okisollo Channel,"Brett Johnson, Luke Rogers, Wade Smith, Sam James",none,25,1,0.1-5,NW,ebb,09:36:00,09:51:00,D09_2017-06-12_2,QPK799,11.5,2,standard,NA,June 9
DN18,DE372,2,targeted,NA,12:40:00,50.307811,-125.329505,0,30,0,0,0,270,0,0,0,0,0,0,NA,SEMSP,No,NA,2017-06-12,D09,DI,C,Okisollo Channel,"Brett Johnson, Luke Rogers, Wade Smith, Sam James",none,25,1,0.1-5,NW,ebb,09:36:00,09:51:00,D09_2017-06-12_2,QPK799,11.5,2,standard,NA,June 9
DN25,DE376,1,targeted,NA,09:10:00,50.274596,-125.377527,30,130,0,0,10,505,0,0,3,3,2,2,1,SEMSP,Yes,U14004 adipose,2017-06-13,D27,DI,W,Granite Point,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,75,2,5-10,NW,ebb,08:32:00,08:47:00,D27_2017-06-13_2,QPK1080,13,2,standard,NA,June 16
DN26,DE376,2,targeted,NA,12:25:00,50.274783,-125.377569,0,21,0,0,0,384,0,0,0,0,0,0,NA,SEMSP,No,U14004 adipose,2017-06-13,D27,DI,W,Granite Point,"Luke Rogers, Julian Gan, Brenna Collicutt, Sam James",none,75,2,5-10,NW,ebb,08:32:00,08:47:00,D27_2017-06-13_2,QPK1080,13,2,standard,NA,June 16
JN7,JE307,1,targeted,NA,06:23:00,50.54411,-126.65398,30,300,0,0,10,250,10,25,10,25,1,1,1,SEMSP,Yes,Chinook in package JP25 (UFN14037). First chum of JP29 (UFN12681) had a cal mot that came out of the bag. First chinook out at 6:50 and straight into dewar (package JP25). Used remaining fish in net from retention set in place of lousing set due to weather. Only loused 10 chum.,2017-06-14,J03,JS,N,Cracroft Point,"Lauren Portner, Dylan Smyth, Emma Atkinson, Dylan Shea",none,100,1,0.1-5,SE,ebb,05:51:00,06:04:00,J03_2017-06-14_2,JSPK1161,8,1,standard,NA,June 16
DN128,DE408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-05-11,D08,DI,E,Calm Channel,"Brett Johnson, Sam James, Carly Janusson, Julian Gan",moderate,100,0,0.1-5,W,NA,11:04:00,11:19:00,D08_2017-05-11_3,QPK780,6.5,0,standard,NA,May 12
DN129,DE420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-14,D29,DI,E,Raza Island,"Luke Rogers, Julian Gan, Brenna Collicutt, Gideon Mordecai",none,100,1,0.1-5,N,ebb,12:26:00,12:41:00,D29_2017-06-14_2,NA,6.5,0,standard,NA,June 16
DN27,DE377,1,targeted,NA,08:20:00,50.236254,-125.398402,30,40,0,0,12,320,0,0,0,0,0,0,1,SEMSP,Yes,"U11070 touched deck. 2 CU from DN27 retained for Gideon Mordecai (Freezer 3, Shelf 2). Set twice at D09 to collect fish for Tianyi Chen, Sam James, & Hinch lab. First set at 11:15, retained 1 CU for TC (released 100 CU, 1 unhealthy SO). Second set at 12:15, retained 1 CU for GM & 18 CU for TC (released 150 CU).",2017-06-19,D22,DI,W,McMullen Point,"Luke Rogers, Carly Janusson, Julian Gan, Tianyi Chang",moderate,100,1,0.1-5,N,ebb,07:02:00,07:17:00,D22_2017-06-19_2,QPK1085,12,1,standard,"Set twice at D09 to collect fish for Tianyi Chen, Sam James, & Hinch lab. First set at 11:15, retained 1 CU for TC (released 100 CU, 1 unhealthy SO). Second set at 12:15, retained 1 CU for GM & 18 CU for TC (released 150 CU).",June 16
JN54,JE337,1,targeted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,Weather picked up. Unable to complete a second set.,2017-06-20,J03,JS,N,Cracroft Point,"Emma Atkinson, Lauren Portner, Dylan Smyth, Mirko Diaz",none,100,2,5-10,NW,flood,06:32:00,06:46:00,NA,JSPK1162,11,1,standard,Weather picked up. Unable to complete a second set.,June 23
JN9,JE308,1,targeted,NA,09:37:00,50.60233,-126.70309,30,200,1,4,10,500,5,5,10,30,1,1,1,SEMSP,Yes,"Last half of visual survey was a B2-3, so visibility was difficult. We caught 3 local pink fry.",2017-06-20,J02,JS,N,Swanson Island,"Emma Atkinson, Lauren Portner, Dylan Smyth, Mirko Diaz",none,100,1,0.1-5,NW,flood,08:36:00,08:52:00,J02_2017-06-20_2,JSPK1163,8.5,1,standard,"Last half of visual survey was a B2-3, so visibility was difficult. We caught 3 local pink fry.",June 23
JN10,JE308,2,random,NA,14:22:00,50.60224,-126.70529,0,40,0,0,0,160,0,0,0,3,0,1,NA,SEMSP,No,NA,2017-06-20,J02,JS,N,Swanson Island,"Emma Atkinson, Lauren Portner, Dylan Smyth, Mirko Diaz",none,100,1,0.1-5,NW,flood,08:36:00,08:52:00,J02_2017-06-20_2,JSPK1163,8.5,1,standard,"Last half of visual survey was a B2-3, so visibility was difficult. We caught 3 local pink fry.",June 23
DN29,DE378,1,targeted,NA,07:20:00,50.304561,-125.337253,10,10,0,0,10,240,0,0,0,0,0,0,1,SEMSP,Yes,NA,2017-06-20,D09,DI,C,Okisollo Channel,"Brett Johnson, Luke Rogers, Carly Janusson, Brenna Collicutt",none,100,1,0.1-5,NW,ebb,06:28:00,06:43:00,D09_2017-06-20_2,QPK1082,12,1,standard,NA,June 23
DN130,DE432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-20,D30,DI,C,Chonat Bay,"Brett Johnson, Sam James, Luke Rogers, Christine Stevenson",none,0,3,5-10,NW,flood,11:37:00,11:50:00,NA,NA,NA,0,standard,NA,June 23
JN11,JE309,1,targeted,NA,06:37:00,50.54487,-126.81252,30,175,0,0,10,75,0,0,2,2,0,0,1,SEMSP,Yes,NA,2017-06-21,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,1,0.1-5,NW,ebb,05:56:00,06:10:00,NA,JSPK1167,10,2,standard,NA,June 23
JN12,JE309,2,targeted,NA,11:11:00,50.54628,-126.81474,0,120,0,0,0,180,0,0,0,1,0,0,NA,SEMSP,No,NA,2017-06-21,J09,JS,S,Blinkhorn Peninsula,"Lauren Portner, Dylan Smyth, Mirko Diaz, Emma Atkinson",none,75,1,0.1-5,NW,ebb,05:56:00,06:10:00,NA,JSPK1167,10,2,standard,NA,June 23
DN131,DE398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-21,D08,DI,E,Calm Channel,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",none,25,2,5-10,NW,low slack,09:26:00,09:39:00,D08_2017-06-21_2,QPK1083,8,0,standard,NA,June 23
DN132,DE410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-21,D29,DI,E,Raza Island,"Brett Johnson, Luke Rogers, Julian Gan, Brenna Collicutt",none,50,2,5-10,NW,low slack,10:41:00,10:56:00,D29_2017-06-21_2,NA,6,0,standard,NA,June 23
DN19,DE373,1,targeted,NA,09:15:00,50.29725,-125.338485,23,23,2,3,10,285,0,0,2,2,0,0,1,SEMSP,Yes,"U10762 - some water dumped out of bag. 1 trainer PI retained. 1 SO retained for GM (M7, MP4)",2017-06-26,D09,DI,C,Okisollo Channel,"Luke Rogers, Carly Janusson, Sam James, Julian Gan",none,75,1,0.1-5,NW,flood,06:37:00,06:55:00,D09_2017-06-26_2,QPK1084,10,2,standard,NA,June 23
DN20,DE373,2,targeted,NA,11:52:00,50.297362,-125.339472,8,14,0,0,0,120,0,0,0,0,0,0,1,SEMSP,Yes,NA,2017-06-26,D09,DI,C,Okisollo Channel,"Luke Rogers, Carly Janusson, Sam James, Julian Gan",none,75,1,0.1-5,NW,flood,06:37:00,06:55:00,D09_2017-06-26_2,QPK1084,10,2,standard,NA,June 23
DN133,DE394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-27,D22,DI,W,McMullen Point,"Brett Johnson, Luke Rogers, Carly Janusson, Julian Gan",none,50,2,5-10,NW,flood,06:10:00,06:23:00,D22_2017-06-27_2,QPK1086,10.5,0,standard,NA,June 30
DN134,DE406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEMSP,No,NA,2017-06-27,D27,DI,W,Granite Point,"Brett Johnson, Luke Rogers, Carly Janusson, Julian Gan",none,75,2,5-10,NW,flood,08:08:00,08:24:00,D27_2017-06-27_2,NA,11,0,standard,NA,June 30
JN13,JE310,1,targeted,NA,07:10:00,50.54574,-126.81679,26,26,3,3,10,58,2,2,1,1,0,0,1,SEMSP,Yes,"20 sockeye in retention set were bucketed, and then returned to the bunt before individual fish collection occured.",2017-06-27,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,100,2,10-15,NW,ebb,05:56:00,06:11:00,NA,JSPK1164,9.5,2,standard,NA,June 30
JN14,JE310,1,targeted,NA,11:17:00,50.54582,-126.81618,4,390,0,60,0,660,0,10,0,10,0,0,1,SEMSP,Yes,NA,2017-06-27,J09,JS,S,Blinkhorn Peninsula,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,100,2,10-15,NW,ebb,05:56:00,06:11:00,NA,JSPK1164,9.5,2,standard,NA,June 30
JN15,JE311,5,targeted,NA,10:27:00,50.60278,-126.70284,30,43,10,15,10,530,4,4,4,5,2,2,1,SEMSP,Yes,"First half of visual survey was a B2, second half was a B3. Loused 10 chum and 10 pink from retention set instead of setting the net again. Secchi hit the bottom at 7.5m.",2017-06-28,J02,JS,N,Swanson Island,"Dylan Smyth, Emma Atkinson, Lauren Portner, Mirko Diaz",none,75,2,5-10,NW,ebb,05:42:00,05:57:00,NA,JSPK1165,11.5,5,standard,"First half of visual survey was a B2, second half was a B3. Secchi hit the bottom at 7.5m.",June 30
DN21,DE374,1,targeted,NA,07:30:00,50.434701,-125.26607,10,10,0,0,10,535,0,0,1,1,0,0,1,SEMSP,Yes,NA,2017-06-28,D10,DI,E,Hall Point,"Carly Janusson, Julian Gan Brett Johnson, Luke Rogers",none,100,0,0.1-5,NW,flood,06:59:00,07:12:00,D10_2017-06-28_2,QPK1087,12,1,standard,NA,June 30
DN97A,DE457,1,targeted,NA,04:50:00,50.297141,-125.340397,2,2,0,10,10,218,0,0,0,1,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-29,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN97B,DE457,2,targeted,NA,05:30:00,50.297141,-125.340397,3,3,0,0,0,200,0,0,0,0,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-29,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN97C,DE457,3,targeted,NA,06:25:00,50.297141,-125.340397,2,2,7,7,0,118,0,0,0,0,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-29,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,NA,NA,NA,3,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN98,DE458,1,targeted,NA,07:30:00,50.30969,-125.321237,10,35,10,10,10,875,0,0,0,0,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-29,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Julian Gan",none,0,0,0,NA,flood,NA,NA,NA,NA,NA,1,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN99A,DE459,1,targeted,NA,10:55:00,50.30955,-125.306633,2,2,2,2,10,83,0,0,0,0,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-29,D09,DI,C,Okisollo Channel,"Brett Johnson, Sam James, Brianna Knowles",none,0,0,0,NA,ebb,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN99B,DE459,2,targeted,NA,11:40:00,50.30955,-125.306633,8,8,0,0,0,149,0,0,0,1,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-29,D09,DI,C,Okisollo Channel,"Brett Johnson, Sam James, Brianna Knowles",none,0,0,0,NA,ebb,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN100,DE460,1,targeted,NA,13:50:00,50.29885,-125.337833,10,10,1,1,10,226,0,0,0,2,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-29,D09,DI,C,Okisollo Channel,"Brett Johnson, Sam James, Brianna Knowles",none,0,0,0.1-5,W,ebb,NA,NA,NA,NA,NA,1,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN101,DE461,1,targeted,NA,13:30:00,50.306507,-125.330603,9,9,5,5,10,480,0,0,0,5,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Carly Janusson",none,25,1,0.1-5,NW,ebb,NA,NA,NA,NA,NA,1,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN102A,DE462,1,targeted,NA,16:30:00,50.308201,-125.327355,6,6,3,3,10,664,0,0,0,5,0,1,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Carly Janusson",none,25,1,0.1-5,NW,ebb,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
DN102B,DE462,2,targeted,NA,17:15:00,50.308201,-125.327355,4,9,0,0,0,545,0,0,0,0,0,0,1,SJUBC,Yes,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,2017-06-30,D09,DI,C,Okisollo Channel,"Sam James, Luke Rogers, Carly Janusson",none,25,1,0.1-5,NW,ebb,NA,NA,NA,NA,NA,2,non-standard,Sam James' UBC diet study (24-hour). Fish batch euthanized in MS222.,June 30
