ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U2737,scale,BSC67-37,BSC67,37,BSC67-37,NA,collected,Dry,N,NA,NA,2737
U2738,scale,BSC67-38,BSC67,38,BSC67-38,NA,collected,Dry,N,NA,NA,2738
U2739,scale,BSC67-39,BSC67,39,BSC67-39,NA,collected,Dry,N,NA,NA,2739
U2740,scale,BSC67-40,BSC67,40,BSC67-40,NA,collected,Dry,N,NA,NA,2740
U2741,scale,BSC67-41,BSC67,41,BSC67-41,NA,collected,Dry,N,NA,NA,2741
U2742,scale,BSC67-42,BSC67,42,BSC67-42,NA,collected,Dry,N,NA,NA,2742
U2743,scale,BSC67-43,BSC67,43,BSC67-43,NA,collected,Dry,N,NA,NA,2743
U2744,scale,BSC67-44,BSC67,44,BSC67-44,NA,collected,Dry,N,NA,NA,2744
U2745,scale,BSC67-45,BSC67,45,BSC67-45,NA,collected,Dry,N,NA,NA,2745
U2746,scale,BSC67-46,BSC67,46,BSC67-46,NA,collected,Dry,N,NA,NA,2746
U2747,scale,BSC67-47,BSC67,47,BSC67-47,NA,collected,Dry,N,NA,NA,2747
U2748,scale,BSC67-48,BSC67,48,BSC67-48,NA,collected,Dry,N,NA,NA,2748
U2749,scale,BSC67-49,BSC67,49,BSC67-49,NA,collected,Dry,N,NA,NA,2749
U2750,scale,BSC67-50,BSC67,50,BSC67-50,NA,collected,Dry,N,NA,NA,2750
U2751,scale,BSC69-1,BSC69,1,BSC69-1,NA,collected,Dry,N,NA,NA,2751
U2752,scale,BSC69-2,BSC69,2,BSC69-2,NA,collected,Dry,N,NA,NA,2752
U2753,scale,BSC69-3,BSC69,3,BSC69-3,NA,collected,Dry,N,NA,NA,2753
U2754,scale,BSC69-4,BSC69,4,BSC69-4,NA,collected,Dry,N,NA,NA,2754
U2755,scale,BSC69-5,BSC69,5,BSC69-5,NA,collected,Dry,N,NA,NA,2755
U2756,scale,BSC69-6,BSC69,6,BSC69-6,NA,collected,Dry,N,NA,NA,2756
U2757,scale,BSC69-7,BSC69,7,BSC69-7,NA,collected,Dry,N,NA,NA,2757
U2758,scale,BSC69-8,BSC69,8,BSC69-8,NA,collected,Dry,N,NA,NA,2758
U2759,scale,BSC69-9,BSC69,9,BSC69-9,NA,collected,Dry,N,NA,NA,2759
U2760,scale,BSC69-10,BSC69,10,BSC69-10,NA,collected,Dry,N,NA,NA,2760
U2761,scale,BSC69-11,BSC69,11,BSC69-11,NA,collected,Dry,N,NA,NA,2761
U2762,scale,BSC69-12,BSC69,12,BSC69-12,NA,collected,Dry,N,NA,NA,2762
U2763,scale,BSC69-13,BSC69,13,BSC69-13,NA,collected,Dry,N,NA,NA,2763
U2764,scale,BSC69-14,BSC69,14,BSC69-14,NA,collected,Dry,N,NA,NA,2764
U2765,scale,BSC69-15,BSC69,15,BSC69-15,NA,collected,Dry,N,NA,NA,2765
U2766,scale,BSC69-16,BSC69,16,BSC69-16,NA,collected,Dry,N,NA,NA,2766
U2767,scale,BSC69-17,BSC69,17,BSC69-17,NA,collected,Dry,N,NA,NA,2767
U2768,scale,BSC69-18,BSC69,18,BSC69-18,NA,collected,Dry,N,NA,NA,2768
U2769,scale,BSC69-19,BSC69,19,BSC69-19,NA,collected,Dry,N,NA,NA,2769
U2770,scale,BSC69-20,BSC69,20,BSC69-20,NA,collected,Dry,N,NA,NA,2770
U2771,scale,BSC69-21,BSC69,21,BSC69-21,NA,collected,Dry,N,NA,NA,2771
U2772,scale,BSC69-22,BSC69,22,BSC69-22,NA,collected,Dry,N,NA,NA,2772
U2773,scale,BSC69-23,BSC69,23,BSC69-23,NA,collected,Dry,N,NA,NA,2773
U2774,scale,BSC69-24,BSC69,24,BSC69-24,NA,collected,Dry,N,NA,NA,2774
U2775,scale,BSC69-25,BSC69,25,BSC69-25,NA,collected,Dry,N,NA,NA,2775
U2776,scale,BSC69-26,BSC69,26,BSC69-26,NA,collected,Dry,N,NA,NA,2776
U2777,scale,BSC69-27,BSC69,27,BSC69-27,NA,collected,Dry,N,NA,NA,2777
U2778,scale,BSC69-28,BSC69,28,BSC69-28,NA,collected,Dry,N,NA,NA,2778
U2779,scale,BSC69-29,BSC69,29,BSC69-29,NA,collected,Dry,N,NA,NA,2779
U2780,scale,BSC69-30,BSC69,30,BSC69-30,NA,collected,Dry,N,NA,NA,2780
U2781,scale,BSC69-31,BSC69,31,BSC69-31,NA,collected,Dry,N,NA,NA,2781
U2782,scale,BSC69-32,BSC69,32,BSC69-32,NA,collected,Dry,N,NA,NA,2782
U2783,scale,BSC69-33,BSC69,33,BSC69-33,NA,collected,Dry,N,NA,NA,2783
U2784,scale,BSC69-34,BSC69,34,BSC69-34,NA,collected,Dry,N,NA,NA,2784
U2785,scale,BSC69-35,BSC69,35,BSC69-35,NA,collected,Dry,N,NA,NA,2785
U2786,scale,BSC69-36,BSC69,36,BSC69-36,NA,collected,Dry,N,NA,NA,2786
U2787,scale,BSC69-37,BSC69,37,BSC69-37,NA,collected,Dry,N,NA,NA,2787
U2788,scale,BSC69-38,BSC69,38,BSC69-38,NA,collected,Dry,N,NA,NA,2788
U2789,scale,BSC74-10,BSC74,10,BSC74-10,NA,collected,Dry,N,NA,NA,2789
U2790,scale,BSC74-11,BSC74,11,BSC74-11,NA,collected,Dry,N,NA,NA,2790
U2791,scale,BSC74-12,BSC74,12,BSC74-12,NA,collected,Dry,N,NA,NA,2791
U2792,scale,BSC74-13,BSC74,13,BSC74-13,NA,collected,Dry,N,NA,NA,2792
U2793,scale,BSC74-14,BSC74,14,BSC74-14,NA,collected,Dry,N,NA,NA,2793
U2794,scale,BSC74-15,BSC74,15,BSC74-15,NA,collected,Dry,N,NA,NA,2794
U2795,scale,BSC74-16,BSC74,16,BSC74-16,NA,collected,Dry,N,NA,NA,2795
U2796,scale,BSC74-17,BSC74,17,BSC74-17,NA,collected,Dry,N,NA,NA,2796
U2797,scale,BSC74-9,BSC74,9,BSC74-9,NA,collected,Dry,N,NA,NA,2797
U2798,scale,BSC74-18,BSC74,18,BSC74-18,NA,collected,Dry,N,NA,NA,2798
U2799,scale,BSC74-19,BSC74,19,BSC74-19,NA,collected,Dry,N,NA,NA,2799
U2800,scale,BSC74-20,BSC74,20,BSC74-20,NA,collected,Dry,N,NA,NA,2800
U2801,scale,BSC68-14,BSC68,14,BSC68-14,NA,collected,Dry,N,NA,NA,2801
U2802,scale,BSC68-15,BSC68,15,BSC68-15,NA,collected,Dry,N,NA,NA,2802
U2803,scale,BSC68-16,BSC68,16,BSC68-16,NA,collected,Dry,N,NA,NA,2803
U2804,scale,BSC68-17,BSC68,17,BSC68-17,NA,collected,Dry,N,NA,NA,2804
U2805,scale,BSC68-18,BSC68,18,BSC68-18,NA,collected,Dry,N,NA,NA,2805
U2806,scale,BSC68-19,BSC68,19,BSC68-19,NA,collected,Dry,N,NA,NA,2806
U2807,scale,BSC68-20,BSC68,20,BSC68-20,NA,collected,Dry,N,NA,NA,2807
U2808,scale,BSC68-21,BSC68,21,BSC68-21,NA,collected,Dry,N,NA,NA,2808
U2809,scale,BSC68-22,BSC68,22,BSC68-22,NA,collected,Dry,N,NA,NA,2809
U2810,scale,BSC68-23,BSC68,23,BSC68-23,NA,collected,Dry,N,NA,NA,2810
U2811,scale,BSC68-24,BSC68,24,BSC68-24,NA,collected,Dry,N,NA,NA,2811
U2812,scale,BSC68-26,BSC68,26,BSC68-26,NA,collected,Dry,N,NA,NA,2812
U2813,scale,BSC68-27,BSC68,27,BSC68-27,NA,collected,Dry,N,NA,NA,2813
U2814,scale,BSC68-28,BSC68,28,BSC68-28,NA,collected,Dry,N,NA,NA,2814
U2815,scale,BSC68-29,BSC68,29,BSC68-29,NA,collected,Dry,N,NA,NA,2815
U2816,scale,BSC68-30,BSC68,30,BSC68-30,NA,collected,Dry,N,NA,NA,2816
U2817,scale,BSC68-31,BSC68,31,BSC68-31,NA,collected,Dry,N,NA,NA,2817
U2818,scale,BSC68-32,BSC68,32,BSC68-32,NA,collected,Dry,N,NA,NA,2818
U2819,scale,BSC68-33,BSC68,33,BSC68-33,NA,collected,Dry,N,NA,NA,2819
U2820,scale,BSC68-34,BSC68,34,BSC68-34,NA,collected,Dry,N,NA,NA,2820
U2821,scale,BSC68-35,BSC68,35,BSC68-35,NA,collected,Dry,N,NA,NA,2821
U2822,scale,BSC68-36,BSC68,36,BSC68-36,NA,collected,Dry,N,NA,NA,2822
U2823,scale,BSC68-37,BSC68,37,BSC68-37,NA,collected,Dry,N,NA,NA,2823
U2824,scale,BSC59-7,BSC59,7,BSC59-7,NA,collected,Dry,N,NA,NA,2824
U2825,scale,BSC59-8,BSC59,8,BSC59-8,NA,collected,Dry,N,NA,NA,2825
U2826,scale,BSC59-9,BSC59,9,BSC59-9,NA,collected,Dry,N,NA,NA,2826
U2827,scale,BSC59-10,BSC59,10,BSC59-10,NA,collected,Dry,N,NA,NA,2827
U2828,scale,BSC59-11,BSC59,11,BSC59-11,NA,collected,Dry,N,NA,NA,2828
U2829,scale,BSC59-12,BSC59,12,BSC59-12,NA,collected,Dry,N,NA,NA,2829
U2830,scale,BSC59-13,BSC59,13,BSC59-13,NA,collected,Dry,N,NA,NA,2830
U2831,scale,BSC59-14,BSC59,14,BSC59-14,NA,collected,Dry,N,NA,NA,2831
U2832,scale,BSC59-15,BSC59,15,BSC59-15,NA,collected,Dry,N,NA,NA,2832
U2833,scale,BSC59-16,BSC59,16,BSC59-16,NA,collected,Dry,N,NA,NA,2833
U2834,scale,BSC58-1,BSC58,1,BSC58-1,NA,collected,Dry,N,NA,NA,2834
U2835,scale,BSC58-2,BSC58,2,BSC58-2,NA,collected,Dry,N,NA,NA,2835
U2836,scale,BSC58-3,BSC58,3,BSC58-3,NA,collected,Dry,N,NA,NA,2836
U2837,scale,BSC58-4,BSC58,4,BSC58-4,NA,collected,Dry,N,NA,NA,2837
U2838,scale,BSC58-5,BSC58,5,BSC58-5,NA,collected,Dry,N,NA,NA,2838
U2839,scale,BSC58-6,BSC58,6,BSC58-6,NA,collected,Dry,N,NA,NA,2839
U2840,scale,BSC58-7,BSC58,7,BSC58-7,NA,collected,Dry,N,NA,NA,2840
U2841,scale,BSC58-8,BSC58,8,BSC58-8,NA,collected,Dry,N,NA,NA,2841
U2842,scale,BSC58-9,BSC58,9,BSC58-9,NA,collected,Dry,N,NA,NA,2842
U2843,scale,BSC58-10,BSC58,10,BSC58-10,NA,collected,Dry,N,NA,NA,2843
U2844,scale,BSC58-11,BSC58,11,BSC58-11,1 otolith,collected,Dry,N,NA,NA,2844
U2845,scale,BSC58-12,BSC58,12,BSC58-12,NA,collected,Dry,N,NA,NA,2845
U2846,scale,BSC58-13,BSC58,13,BSC58-13,NA,collected,Dry,N,NA,NA,2846
U2847,scale,BSC58-14,BSC58,14,BSC58-14,NA,collected,Dry,N,NA,NA,2847
U2848,scale,BSC58-15,BSC58,15,BSC58-15,NA,collected,Dry,N,NA,NA,2848
U2849,scale,BSC58-16,BSC58,16,BSC58-16,NA,collected,Dry,N,NA,NA,2849
U2850,scale,BSC58-17,BSC58,17,BSC58-17,NA,collected,Dry,N,NA,NA,2850
U2851,scale,BSC58-18,BSC58,18,BSC58-18,NA,collected,Dry,N,NA,NA,2851
U2852,scale,BSC58-19,BSC58,19,BSC58-19,NA,collected,Dry,N,NA,NA,2852
U2853,scale,BSC58-20,BSC58,20,BSC58-20,NA,collected,Dry,N,NA,NA,2853
U2854,scale,BSC58-21,BSC58,21,BSC58-21,NA,collected,Dry,N,NA,NA,2854
U2855,scale,BSC58-22,BSC58,22,BSC58-22,NA,collected,Dry,N,NA,NA,2855
U2856,scale,BSC58-23,BSC58,23,BSC58-23,NA,collected,Dry,N,NA,NA,2856
U2857,scale,BSC58-24,BSC58,24,BSC58-24,NA,collected,Dry,N,NA,NA,2857
U2858,scale,BSC58-25,BSC58,25,BSC58-25,NA,collected,Dry,N,NA,NA,2858
U2859,scale,BSC58-26,BSC58,26,BSC58-26,NA,collected,Dry,N,NA,NA,2859
U2860,scale,BSC58-27,BSC58,27,BSC58-27,NA,collected,Dry,N,NA,NA,2860
U2861,scale,BSC58-28,BSC58,28,BSC58-28,NA,collected,Dry,N,NA,NA,2861
U2862,scale,BSC58-29,BSC58,29,BSC58-29,NA,collected,Dry,N,NA,NA,2862
U2863,scale,BSC58-30,BSC58,30,BSC58-30,NA,collected,Dry,N,NA,NA,2863
U2864,scale,BSC58-31,BSC58,31,BSC58-31,NA,collected,Dry,N,NA,NA,2864
U2865,scale,BSC58-32,BSC58,32,BSC58-32,NA,collected,Dry,N,NA,NA,2865
U2866,scale,BSC58-33,BSC58,33,BSC58-33,NA,collected,Dry,N,NA,NA,2866
U2867,scale,BSC58-34,BSC58,34,BSC58-34,NA,collected,Dry,N,NA,NA,2867
U2868,scale,BSC58-35,BSC58,35,BSC58-35,NA,collected,Dry,N,NA,NA,2868
U2869,scale,BSC58-36,BSC58,36,BSC58-36,NA,collected,Dry,N,NA,NA,2869
U2870,scale,BSC58-37,BSC58,37,BSC58-37,NA,collected,Dry,N,NA,NA,2870
U2871,scale,BSC58-38,BSC58,38,BSC58-38,NA,collected,Dry,N,NA,NA,2871
U2872,scale,BSC58-39,BSC58,39,BSC58-39,NA,collected,Dry,N,NA,NA,2872
U2873,scale,BSC58-40,BSC58,40,BSC58-40,NA,collected,Dry,N,NA,NA,2873
U2874,scale,BSC58-41,BSC58,41,BSC58-41,NA,collected,Dry,N,NA,NA,2874
U2875,scale,BSC58-42,BSC58,42,BSC58-42,NA,collected,Dry,N,NA,NA,2875
U2876,scale,BSC58-43,BSC58,43,BSC58-43,NA,collected,Dry,N,NA,NA,2876
U2877,scale,BSC58-44,BSC58,44,BSC58-44,NA,collected,Dry,N,NA,NA,2877
U2878,scale,BSC58-45,BSC58,45,BSC58-45,NA,collected,Dry,N,NA,NA,2878
U2879,scale,BSC58-46,BSC58,46,BSC58-46,NA,collected,Dry,N,NA,NA,2879
U2880,scale,BSC58-47,BSC58,47,BSC58-47,NA,collected,Dry,N,NA,NA,2880
U2881,scale,BSC58-48,BSC58,48,BSC58-48,NA,collected,Dry,N,NA,NA,2881
U2882,scale,BSC75-1,BSC75,1,BSC75-1,NA,collected,Dry,N,NA,NA,2882
U2883,scale,BSC75-2,BSC75,2,BSC75-2,NA,collected,Dry,N,NA,NA,2883
U2884,scale,BSC75-3,BSC75,3,BSC75-3,NA,collected,Dry,N,NA,NA,2884
U2885,scale,BSC75-4,BSC75,4,BSC75-4,NA,collected,Dry,N,NA,NA,2885
U2886,scale,BSC75-5,BSC75,5,BSC75-5,NA,collected,Dry,N,NA,NA,2886
U2887,scale,BSC75-6,BSC75,6,BSC75-6,NA,collected,Dry,N,NA,NA,2887
U2888,scale,BSC75-7,BSC75,7,BSC75-7,NA,collected,Dry,N,NA,NA,2888
U2889,scale,BSC75-8,BSC75,8,BSC75-8,NA,collected,Dry,N,NA,NA,2889
U2890,scale,BSC75-9,BSC75,9,BSC75-9,NA,collected,Dry,N,NA,NA,2890
U2891,scale,BSC75-10,BSC75,10,BSC75-10,NA,collected,Dry,N,NA,NA,2891
U2892,scale,BSC75-11,BSC75,11,BSC75-11,NA,collected,Dry,N,NA,NA,2892
U2893,scale,BSC75-12,BSC75,12,BSC75-12,NA,collected,Dry,N,NA,NA,2893
U2894,scale,BSC75-13,BSC75,13,BSC75-13,NA,collected,Dry,N,NA,NA,2894
U2895,scale,BSC75-14,BSC75,14,BSC75-14,NA,collected,Dry,N,NA,NA,2895
U2896,scale,BSC75-15,BSC75,15,BSC75-15,NA,collected,Dry,N,NA,NA,2896
U2897,scale,BSC75-16,BSC75,16,BSC75-16,NA,collected,Dry,N,NA,NA,2897
U2898,scale,BSC75-17,BSC75,17,BSC75-17,NA,collected,Dry,N,NA,NA,2898
U2899,scale,BSC75-18,BSC75,18,BSC75-18,NA,collected,Dry,N,NA,NA,2899
U2900,scale,BSC75-19,BSC75,19,BSC75-19,NA,collected,Dry,N,NA,NA,2900
U2901,scale,BSC70-9,BSC70,9,BSC70-9,NA,collected,Dry,N,NA,NA,2901
U2902,scale,BSC70-10,BSC70,10,BSC70-10,NA,collected,Dry,N,NA,NA,2902
U2903,scale,BSC70-11,BSC70,11,BSC70-11,NA,collected,Dry,N,NA,NA,2903
U2904,scale,BSC55-11,BSC55,11,BSC55-11,NA,collected,Dry,N,NA,NA,2904
U2905,scale,BSC55-12,BSC55,12,BSC55-12,NA,collected,Dry,N,NA,NA,2905
U2906,scale,BSC55-13,BSC55,13,BSC55-13,NA,collected,Dry,N,NA,NA,2906
U2907,scale,BSC55-14,BSC55,14,BSC55-14,NA,collected,Dry,N,NA,NA,2907
U2908,scale,BSC55-15,BSC55,15,BSC55-15,NA,collected,Dry,N,NA,NA,2908
U2909,scale,BSC55-16,BSC55,16,BSC55-16,NA,collected,Dry,N,NA,NA,2909
U2910,scale,BSC55-17,BSC55,17,BSC55-17,NA,collected,Dry,N,NA,NA,2910
U2911,scale,BSC55-18,BSC55,18,BSC55-18,NA,collected,Dry,N,NA,NA,2911
U2912,scale,BSC55-9,BSC55,9,BSC55-9,NA,collected,Dry,N,NA,NA,2912
U2913,scale,BSC55-10,BSC55,10,BSC55-10,NA,collected,Dry,N,NA,NA,2913
U2914,scale,BSC55-19,BSC55,19,BSC55-19,NA,collected,Dry,N,NA,NA,2914
U2915,scale,BSC55-20,BSC55,20,BSC55-20,NA,collected,Dry,N,NA,NA,2915
U2916,scale,BSC55-21,BSC55,21,BSC55-21,NA,collected,Dry,N,NA,NA,2916
U2917,scale,BSC55-22,BSC55,22,BSC55-22,NA,collected,Dry,N,NA,NA,2917
U2918,scale,BSC55-23,BSC55,23,BSC55-23,NA,collected,Dry,N,NA,NA,2918
U2919,scale,BSC55-24,BSC55,24,BSC55-24,NA,collected,Dry,N,NA,NA,2919
U2920,scale,BSC55-25,BSC55,25,BSC55-25,NA,collected,Dry,N,NA,NA,2920
U2921,scale,BSC55-26,BSC55,26,BSC55-26,NA,collected,Dry,N,NA,NA,2921
U2922,scale,BSC55-27,BSC55,27,BSC55-27,NA,collected,Dry,N,NA,NA,2922
U2923,scale,BSC55-28,BSC55,28,BSC55-28,NA,collected,Dry,N,NA,NA,2923
U2924,scale,BSC55-29,BSC55,29,BSC55-29,NA,collected,Dry,N,NA,NA,2924
U2925,scale,BSC55-30,BSC55,30,BSC55-30,NA,collected,Dry,N,NA,NA,2925
U2926,scale,BSC55-31,BSC55,31,BSC55-31,NA,collected,Dry,N,NA,NA,2926
U2927,scale,BSC55-32,BSC55,32,BSC55-32,NA,collected,Dry,N,NA,NA,2927
U2928,scale,BSC55-33,BSC55,33,BSC55-33,NA,collected,Dry,N,NA,NA,2928
U2929,scale,BSC55-34,BSC55,34,BSC55-34,NA,collected,Dry,N,NA,NA,2929
U2930,scale,BSC55-35,BSC55,35,BSC55-35,NA,collected,Dry,N,NA,NA,2930
U2931,scale,BSC55-37,BSC55,37,BSC55-37,NA,collected,Dry,N,NA,NA,2931
U2932,scale,BSC55-38,BSC55,38,BSC55-38,NA,collected,Dry,N,NA,NA,2932
U2933,scale,BSC55-39,BSC55,39,BSC55-39,NA,collected,Dry,N,NA,NA,2933
U2934,scale,BSC55-40,BSC55,40,BSC55-40,NA,collected,Dry,N,NA,NA,2934
U2935,scale,BSC101-1,BSC101,1,BSC101-1,NA,collected,Dry,N,NA,NA,2935
U2936,scale,BSC101-2,BSC101,2,BSC101-2,NA,collected,Dry,N,NA,NA,2936
U2937,scale,BSC101-3,BSC101,3,BSC101-3,NA,collected,Dry,N,NA,NA,2937
U2938,scale,BSC101-4,BSC101,4,BSC101-4,NA,collected,Dry,N,NA,NA,2938
U2939,scale,BSC101-5,BSC101,5,BSC101-5,NA,collected,Dry,N,NA,NA,2939
U2940,scale,BSC101-6,BSC101,6,BSC101-6,NA,collected,Dry,N,NA,NA,2940
U2941,scale,BSC101-7,BSC101,7,BSC101-7,NA,collected,Dry,N,NA,NA,2941
U2942,scale,BSC101-8,BSC101,8,BSC101-8,NA,collected,Dry,N,NA,NA,2942
U2943,scale,BSC101-9,BSC101,9,BSC101-9,NA,collected,Dry,N,NA,NA,2943
U2944,scale,BSC101-10,BSC101,10,BSC101-10,NA,collected,Dry,N,NA,NA,2944
U2945,scale,BSC101-11,BSC101,11,BSC101-11,NA,collected,Dry,N,NA,NA,2945
U2946,scale,BSC101-12,BSC101,12,BSC101-12,NA,collected,Dry,N,NA,NA,2946
U2947,scale,BSC39-1,BSC39,1,BSC39-1,NA,collected,Dry,N,NA,NA,2947
U2948,scale,BSC39-2,BSC39,2,BSC39-2,NA,collected,Dry,N,NA,NA,2948
U2949,scale,BSC39-3,BSC39,3,BSC39-3,NA,collected,Dry,N,NA,NA,2949
U2950,scale,BSC39-4,BSC39,4,BSC39-4,NA,collected,Dry,N,NA,NA,2950
U2951,scale,BSC39-5,BSC39,5,BSC39-5,NA,collected,Dry,N,NA,NA,2951
U2952,scale,BSC39-6,BSC39,6,BSC39-6,NA,collected,Dry,N,NA,NA,2952
U2953,scale,BSC39-7,BSC39,7,BSC39-7,NA,collected,Dry,N,NA,NA,2953
U2954,scale,BSC39-8,BSC39,8,BSC39-8,NA,collected,Dry,N,NA,NA,2954
U2955,scale,BSC39-9,BSC39,9,BSC39-9,NA,collected,Dry,N,NA,NA,2955
U2956,scale,BSC39-10,BSC39,10,BSC39-10,NA,collected,Dry,N,NA,NA,2956
U2957,scale,BSC39-11,BSC39,11,BSC39-11,NA,collected,Dry,N,NA,NA,2957
U2958,scale,BSC39-12,BSC39,12,BSC39-12,NA,collected,Dry,N,NA,NA,2958
U2959,scale,BSC39-13,BSC39,13,BSC39-13,NA,collected,Dry,N,NA,NA,2959
U2960,scale,BSC39-14,BSC39,14,BSC39-14,NA,collected,Dry,N,NA,NA,2960
U2961,scale,BSC39-15,BSC39,15,BSC39-15,NA,collected,Dry,N,NA,NA,2961
U2962,scale,BSC39-16,BSC39,16,BSC39-16,NA,collected,Dry,N,NA,NA,2962
U2963,scale,BSC39-17,BSC39,17,BSC39-17,NA,collected,Dry,N,NA,NA,2963
U2964,scale,BSC39-18,BSC39,18,BSC39-18,NA,collected,Dry,N,NA,NA,2964
U2965,scale,BSC39-19,BSC39,19,BSC39-19,NA,collected,Dry,N,NA,NA,2965
U2966,scale,BSC39-20,BSC39,20,BSC39-20,NA,collected,Dry,N,NA,NA,2966
U2967,scale,BSC39-21,BSC39,21,BSC39-21,NA,collected,Dry,N,NA,NA,2967
U2968,scale,BSC39-22,BSC39,22,BSC39-22,NA,collected,Dry,N,NA,NA,2968
U2969,scale,BSC39-23,BSC39,23,BSC39-23,NA,collected,Dry,N,NA,NA,2969
U2970,scale,BSC39-24,BSC39,24,BSC39-24,NA,collected,Dry,N,NA,NA,2970
U2971,scale,BSC39-25,BSC39,25,BSC39-25,NA,collected,Dry,N,NA,NA,2971
U2972,scale,BSC39-26,BSC39,26,BSC39-26,NA,collected,Dry,N,NA,NA,2972
U2973,scale,BSC39-27,BSC39,27,BSC39-27,NA,collected,Dry,N,NA,NA,2973
U2974,scale,BSC39-28,BSC39,28,BSC39-28,NA,collected,Dry,N,NA,NA,2974
U2975,scale,BSC39-29,BSC39,29,BSC39-29,NA,collected,Dry,N,NA,NA,2975
U2976,scale,BSC39-30,BSC39,30,BSC39-30,NA,collected,Dry,N,NA,NA,2976
U2977,scale,BSC39-31,BSC39,31,BSC39-31,NA,collected,Dry,N,NA,NA,2977
U2978,scale,BSC39-32,BSC39,32,BSC39-32,NA,collected,Dry,N,NA,NA,2978
U2979,scale,BSC39-33,BSC39,33,BSC39-33,NA,collected,Dry,N,NA,NA,2979
U2981,scale,BSC81-6,BSC81,6,BSC81-6,NA,collected,Dry,N,NA,NA,2981
U2982,scale,BSC81-7,BSC81,7,BSC81-7,NA,collected,Dry,N,NA,NA,2982
U2983,scale,BSC81-8,BSC81,8,BSC81-8,NA,collected,Dry,N,NA,NA,2983
U2984,scale,BSC81-9,BSC81,9,BSC81-9,NA,collected,Dry,N,NA,NA,2984
U2985,scale,BSC81-10,BSC81,10,BSC81-10,NA,collected,Dry,N,NA,NA,2985
U2986,scale,BSC81-11,BSC81,11,BSC81-11,NA,collected,Dry,N,NA,NA,2986
U2987,scale,BSC81-12,BSC81,12,BSC81-12,NA,collected,Dry,N,NA,NA,2987
U2988,scale,BSC81-13,BSC81,13,BSC81-13,NA,collected,Dry,N,NA,NA,2988
U2989,scale,BSC81-14,BSC81,14,BSC81-14,NA,collected,Dry,N,NA,NA,2989
U2990,scale,BSC81-15,BSC81,15,BSC81-15,NA,collected,Dry,N,NA,NA,2990
U2991,scale,BSC81-16,BSC81,16,BSC81-16,NA,collected,Dry,N,NA,NA,2991
U2992,scale,BSC81-17,BSC81,17,BSC81-17,NA,collected,Dry,N,NA,NA,2992
U2993,scale,BSC81-18,BSC81,18,BSC81-18,NA,collected,Dry,N,NA,NA,2993
U2994,scale,BSC81-19,BSC81,19,BSC81-19,NA,collected,Dry,N,NA,NA,2994
U2995,scale,BSC81-20,BSC81,20,BSC81-20,NA,collected,Dry,N,NA,NA,2995
U2996,scale,BSC81-21,BSC81,21,BSC81-21,NA,collected,Dry,N,NA,NA,2996
U2997,scale,BSC81-22,BSC81,22,BSC81-22,NA,collected,Dry,N,NA,NA,2997
U2998,scale,BSC81-23,BSC81,23,BSC81-23,NA,collected,Dry,N,NA,NA,2998
U2999,scale,BSC81-24,BSC81,24,BSC81-24,NA,collected,Dry,N,NA,NA,2999
U3000,scale,BSC81-25,BSC81,25,BSC81-25,NA,collected,Dry,N,NA,NA,3000
U3001,scale,BSC74-21,BSC74,21,BSC74-21,NA,collected,Dry,N,NA,NA,3001
U3002,scale,BSC74-22,BSC74,22,BSC74-22,NA,collected,Dry,N,NA,NA,3002
U3003,scale,BSC74-23,BSC74,23,BSC74-23,NA,collected,Dry,N,NA,NA,3003
U3004,scale,BSC74-24,BSC74,24,BSC74-24,NA,collected,Dry,N,NA,NA,3004
U3005,scale,BSC74-25,BSC74,25,BSC74-25,NA,collected,Dry,N,NA,NA,3005
U3006,scale,BSC74-26,BSC74,26,BSC74-26,NA,collected,Dry,N,NA,NA,3006
U3007,scale,BSC74-27,BSC74,27,BSC74-27,NA,collected,Dry,N,NA,NA,3007
U3008,scale,BSC74-28,BSC74,28,BSC74-28,NA,collected,Dry,N,NA,NA,3008
U3009,scale,BSC74-29,BSC74,29,BSC74-29,NA,collected,Dry,N,NA,NA,3009
U3010,scale,BSC74-30,BSC74,30,BSC74-30,NA,collected,Dry,N,NA,NA,3010
U3011,scale,BSC74-31,BSC74,31,BSC74-31,NA,collected,Dry,N,NA,NA,3011
U3012,scale,BSC74-32,BSC74,32,BSC74-32,NA,collected,Dry,N,NA,NA,3012
U3013,scale,BSC74-33,BSC74,33,BSC74-33,NA,collected,Dry,N,NA,NA,3013
U3014,scale,BSC74-34,BSC74,34,BSC74-34,NA,collected,Dry,N,NA,NA,3014
U3015,scale,BSC74-35,BSC74,35,BSC74-35,NA,collected,Dry,N,NA,NA,3015
U3016,scale,BSC74-36,BSC74,36,BSC74-36,NA,collected,Dry,N,NA,NA,3016
U3017,scale,BSC74-37,BSC74,37,BSC74-37,NA,collected,Dry,N,NA,NA,3017
U3018,scale,BSC74-38,BSC74,38,BSC74-38,NA,collected,Dry,N,NA,NA,3018
U3019,scale,BSC74-39,BSC74,39,BSC74-39,NA,collected,Dry,N,NA,NA,3019
U3020,scale,BSC74-40,BSC74,40,BSC74-40,NA,collected,Dry,N,NA,NA,3020
U3021,scale,BSC74-41,BSC74,41,BSC74-41,NA,collected,Dry,N,NA,NA,3021
