semsp_id,ufn,seine_id,species,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,analysis_planned,dissection_status
2016-06-16-D07-SO-27,U1882,DN427,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-16-D07-SO-28,U1871,DN427,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-16-D07-SO-29,U1872,DN427,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-16-D07-SO-30,U1875,DN427,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-16-D07-SO-31,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-32,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-33,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-34,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-35,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-36,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-37,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-38,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-39,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-40,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-41,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-42,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-43,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-44,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-45,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-46,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-47,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-48,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-49,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-50,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-51,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-52,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-53,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-54,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-55,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-56,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-57,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-58,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-59,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-SO-60,NA,DN428,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-1,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-2,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-3,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-4,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-5,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-6,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-7,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-8,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-9,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-PI-10,NA,DN427,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-1,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-2,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-3,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-4,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-5,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-6,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-7,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-8,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-9,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-16-D07-CU-10,NA,DN427,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-1,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-2,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-3,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-4,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-5,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-6,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-7,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-8,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-9,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-10,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-11,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-12,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-13,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-14,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-15,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-16,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-17,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-18,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-19,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-20,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-21,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-22,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-23,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-24,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-25,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-26,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-27,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-28,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-29,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-SO-30,NA,JN372,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-1,U1745,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-2,U1718,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-3,U1741,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-4,U1720,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-5,U1742,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-6,U1743,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-7,U1744,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-8,U1700,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-9,U1717,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-10,U2040,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-17-J01-SO-11,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-12,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-13,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-14,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-15,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-16,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-17,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-18,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-19,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-20,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-21,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-22,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-23,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-24,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-25,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-26,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-27,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-28,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-29,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-SO-30,NA,JN373,SO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-1,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-2,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-3,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-4,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-5,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-6,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-7,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-8,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-9,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-PI-10,NA,JN372,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-1,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-2,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-3,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-4,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-5,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-6,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-7,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-8,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-9,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-PI-10,NA,JN373,PI,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CU-1,NA,JN372,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CU-2,NA,JN372,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CU-3,NA,JN372,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CU-4,NA,JN372,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CU-5,NA,JN372,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CU-6,NA,JN372,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CU-7,NA,JN372,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-1,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-2,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-3,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-4,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-5,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-6,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-7,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-8,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-9,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-CU-10,NA,JN373,CU,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CO-1,NA,JN372,CO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CO-2,NA,JN372,CO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-CO-3,NA,JN372,CO,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J02-HE-1,NA,JN372,HE,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-17-J01-HE-1,NA,JN373,HE,NA,NA,NA,NA,NA,NA,SEMSP,not dissected
2016-06-18-J09-SO-1,U1451,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-2,U1446,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-3,U1453,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-4,U1442,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-5,U1437,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-6,U1438,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-7,U1452,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-8,U1444,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-9,U1445,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-10,U1443,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-11,U1722,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-12,U1724,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-13,U1721,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-14,U1725,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-15,U1726,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-16,U1727,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-17,U1729,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-18,U1723,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-19,U1728,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-20,U1730,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-21,U4181,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-22,U4182,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-23,U4308,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-24,U4183,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-25,U4307,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-26,U4178,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-27,U4179,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-28,U4306,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-29,U4180,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-SO-30,U4184,JN374,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-SO-1,U2220,JN376,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-SO-2,U2216,JN376,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-SO-3,U2218,JN376,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-SO-4,U2217,JN376,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-SO-5,U2219,JN376,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-SO-6,U2215,JN376,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-1,U3289,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-2,U3292,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-3,U3290,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-4,U3291,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-5,U3293,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-6,U3287,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-7,U3286,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-8,U2552,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-9,U3288,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-PI-10,U2551,JN374,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-1,U4909,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-2,U4911,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-3,U4912,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-4,U4913,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-5,U4916,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-6,U4914,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-7,U4915,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-8,U4910,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-9,U3907,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-PI-10,U3906,JN376,PI,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-1,U3701,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-2,U3702,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-3,U3700,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-4,U3697,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-5,U3699,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-6,U3698,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-7,U3693,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-8,U3696,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-9,U3694,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CU-10,U3695,JN374,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-1,U3734,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-2,U3738,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-3,U4033,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-4,U4035,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-5,U4040,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-6,U3735,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-7,U4032,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-8,U3736,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-9,U3737,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-CU-10,U4034,JN376,CU,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CO-1,U3951,JN374,CO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CO-2,U3956,JN374,CO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CO-3,U3955,JN374,CO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CO-4,U3957,JN374,CO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CO-5,U3952,JN374,CO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CO-6,U3953,JN374,CO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J09-CO-7,U3954,JN374,CO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-HE-1,U4943,JN376,HE,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-18-J03-HE-2,U4952,JN376,HE,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-1,U2140,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-2,U2137,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-3,U2152,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-4,U2155,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-5,U2136,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-6,U2151,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-7,U2138,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-8,U2153,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-9,U2139,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-10,U2154,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-11,U1463,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-12,U1475,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-13,U1477,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-14,U1472,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-15,U1476,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-16,U1478,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
2016-06-19-J06-SO-17,U1464,JN382,SO,NA,NA,NA,NA,NA,NA,SEMSP,dissected
