ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log,ufn_sort
U4113,fatty acid,SFA4513,BFACU11,73,BFACU11-73,NA,collected,N,NA,NA,4113
U4114,fatty acid,SFA4514,BFACU11,74,BFACU11-74,NA,collected,N,NA,NA,4114
U4122,fatty acid,SFA4522,BFACU11,75,BFACU11-75,NA,collected,N,NA,NA,4122
U4080,fatty acid,SFA4480,BFACU11,76,BFACU11-76,NA,collected,N,NA,NA,4080
U4115,fatty acid,SFA4515,BFACU11,77,BFACU11-77,NA,collected,N,NA,NA,4115
U4124,fatty acid,SFA4524,BFACU11,78,BFACU11-78,NA,collected,N,NA,NA,4124
U4096,fatty acid,SFA4496,BFACU12,99,BFACU12-99,NA,collected,N,NA,NA,4096
U4097,fatty acid,SFA4497,BFACU12,98,BFACU12-98,NA,collected,N,NA,NA,4097
U4098,fatty acid,SFA4498,BFACU12,97,BFACU12-97,NA,collected,N,NA,NA,4098
U4099,fatty acid,SFA4499,BFACU12,96,BFACU12-96,NA,collected,N,NA,NA,4099
U4100,fatty acid,SFA4500,BFACU12,95,BFACU12-95,NA,collected,N,NA,NA,4100
U4101,fatty acid,SFA4501,BFACU12,94,BFACU12-94,NA,collected,N,NA,NA,4101
U4102,fatty acid,SFA4502,BFACU12,92,BFACU12-92,NA,collected,N,NA,NA,4102
U4103,fatty acid,SFA4503,BFACU12,91,BFACU12-91,NA,collected,N,NA,NA,4103
U4104,fatty acid,SFA4504,BFACU12,81,BFACU12-81,NA,collected,N,NA,NA,4104
U4081,fatty acid,SFA4481,BFACU11,79,BFACU11-79,NA,collected,N,NA,NA,4081
U4116,fatty acid,SFA4516,BFACU11,80,BFACU11-80,NA,collected,N,NA,NA,4116
U4082,fatty acid,SFA4482,BFACU11,81,BFACU11-81,NA,collected,N,NA,NA,4082
U4125,fatty acid,SFA4525,BFACU11,82,BFACU11-82,NA,collected,N,NA,NA,4125
U4109,fatty acid,SFA4509,BFACU12,3,BFACU12-3,NA,collected,N,NA,NA,4109
U4117,fatty acid,SFA4517,BFACU11,83,BFACU11-83,NA,collected,N,NA,NA,4117
U4083,fatty acid,SFA4483,BFACU11,84,BFACU11-84,NA,collected,N,NA,NA,4083
U4118,fatty acid,SFA4518,BFACU11,86,BFACU11-86,NA,collected,N,NA,NA,4118
U4119,fatty acid,SFA4519,BFACU11,87,BFACU11-87,NA,collected,N,NA,NA,4119
U4120,fatty acid,SFA4520,BFACU11,88,BFACU11-88,NA,collected,N,NA,NA,4120
U4121,fatty acid,SFA4521,BFACU11,89,BFACU11-89,NA,collected,N,NA,NA,4121
U4045,fatty acid,SFA4445,BFACU11,91,BFACU11-91,NA,collected,N,NA,NA,4045
U4084,fatty acid,SFA4484,BFACU11,92,BFACU11-92,NA,collected,N,NA,NA,4084
U4046,fatty acid,SFA4446,BFACU11,93,BFACU11-93,NA,collected,N,NA,NA,4046
U4105,fatty acid,SFA4505,BFACU11,94,BFACU11-94,NA,collected,N,NA,NA,4105
U4047,fatty acid,SFA4447,BFACU11,96,BFACU11-96,NA,collected,N,NA,NA,4047
U4106,fatty acid,SFA4506,BFACU11,97,BFACU11-97,NA,collected,N,NA,NA,4106
U4048,fatty acid,SFA4448,BFACU11,98,BFACU11-98,NA,collected,N,NA,NA,4048
U4123,fatty acid,SFA4523,BFACU12,1,BFACU12-1,NA,collected,N,NA,NA,4123
U4107,fatty acid,SFA4507,BFACU11,99,BFACU11-99,NA,collected,N,NA,NA,4107
U4043,fatty acid,SFA4443,BFACU11,100,BFACU11-100,NA,collected,N,NA,NA,4043
U4126,fatty acid,SFA4526,BFACU12,23,BFACU12-23,NA,collected,N,NA,NA,4126
U4127,fatty acid,SFA4527,BFACU12,22,BFACU12-22,NA,collected,N,NA,NA,4127
U4128,fatty acid,SFA4528,BFACU12,24,BFACU12-24,NA,collected,N,NA,NA,4128
U4129,fatty acid,SFA4529,BFACU12,27,BFACU12-27,NA,collected,N,NA,NA,4129
U4130,fatty acid,SFA4530,BFACU12,25,BFACU12-25,NA,collected,N,NA,NA,4130
U4131,fatty acid,SFA4531,BFACU12,28,BFACU12-28,NA,collected,N,NA,NA,4131
U4132,fatty acid,SFA4532,BFACU12,29,BFACU12-29,NA,collected,N,NA,NA,4132
U4133,fatty acid,SFA4533,BFACU12,30,BFACU12-30,NA,collected,N,NA,NA,4133
U4134,fatty acid,SFA4534,BFACU12,7,BFACU12-7,NA,collected,N,NA,NA,4134
U4135,fatty acid,SFA4535,BFACU12,11,BFACU12-11,NA,collected,N,NA,NA,4135
U4136,fatty acid,SFA4536,BFACU12,14,BFACU12-14,NA,collected,N,NA,NA,4136
U4137,fatty acid,SFA4537,BFACU12,17,BFACU12-17,NA,collected,N,NA,NA,4137
U4138,fatty acid,SFA4538,BFACU12,20,BFACU12-20,NA,collected,N,NA,NA,4138
U4143,fatty acid,SFA4543,BFACU12,4,BFACU12-4,NA,collected,N,NA,NA,4143
U4144,fatty acid,SFA4544,BFACU12,8,BFACU12-8,NA,collected,N,NA,NA,4144
U4145,fatty acid,SFA4545,BFACU12,10,BFACU12-10,NA,collected,N,NA,NA,4145
U4146,fatty acid,SFA4546,BFACU12,13,BFACU12-13,NA,collected,N,NA,NA,4146
U4147,fatty acid,SFA4547,BFACU12,15,BFACU12-15,NA,collected,N,NA,NA,4147
U4148,fatty acid,SFA4548,BFACU12,19,BFACU12-19,NA,collected,N,NA,NA,4148
U4149,fatty acid,SFA4549,BFACU12,21,BFACU12-21,NA,collected,N,NA,NA,4149
U4150,fatty acid,SFA4550,BFACU12,31,BFACU12-31,NA,collected,N,NA,NA,4150
U4151,fatty acid,SFA4551,BFACU12,32,BFACU12-32,NA,collected,N,NA,NA,4151
U4152,fatty acid,SFA4552,BFACU12,33,BFACU12-33,NA,collected,N,NA,NA,4152
U4153,fatty acid,SFA4553,BFACU12,34,BFACU12-34,NA,collected,N,NA,NA,4153
U4154,fatty acid,SFA4554,BFACU12,35,BFACU12-35,NA,collected,N,NA,NA,4154
U4155,fatty acid,SFA4555,BFACU12,38,BFACU12-38,NA,collected,N,NA,NA,4155
U4156,fatty acid,SFA4556,BFACU12,40,BFACU12-40,NA,collected,N,NA,NA,4156
U4157,fatty acid,SFA4557,BFACU12,41,BFACU12-41,NA,collected,N,NA,NA,4157
U4158,fatty acid,SFA4558,BFACU12,42,BFACU12-42,NA,collected,N,NA,NA,4158
U4159,fatty acid,SFA4559,BFACU12,82,BFACU12-82,NA,collected,N,NA,NA,4159
U4160,fatty acid,SFA4560,BFACU12,83,BFACU12-83,NA,collected,N,NA,NA,4160
U4161,fatty acid,SFA4561,BFACU12,84,BFACU12-84,NA,collected,N,NA,NA,4161
U4162,fatty acid,SFA4562,BFACU12,86,BFACU12-86,NA,collected,N,NA,NA,4162
U4163,fatty acid,SFA4563,BFACU12,87,BFACU12-87,NA,collected,N,NA,NA,4163
U4164,fatty acid,SFA4564,BFACU12,88,BFACU12-88,NA,collected,N,NA,NA,4164
U4165,fatty acid,SFA4565,BFACU12,89,BFACU12-89,NA,collected,N,NA,NA,4165
U4166,fatty acid,SFA4566,BFACU12,90,BFACU12-90,NA,collected,N,NA,NA,4166
U4167,fatty acid,SFA4567,BFACU12,71,BFACU12-71,NA,collected,N,NA,NA,4167
U4168,fatty acid,SFA4568,BFACU12,72,BFACU12-72,NA,collected,N,NA,NA,4168
U4169,fatty acid,SFA4569,BFACU12,76,BFACU12-76,NA,collected,N,NA,NA,4169
U4170,fatty acid,SFA4570,BFACU12,77,BFACU12-77,NA,collected,N,NA,NA,4170
U4171,fatty acid,SFA4571,BFACU12,73,BFACU12-73,NA,collected,N,NA,NA,4171
U4172,fatty acid,SFA4572,BFACU12,74,BFACU12-74,NA,collected,N,NA,NA,4172
U4173,fatty acid,SFA4573,BFACU12,66,BFACU12-66,NA,collected,N,NA,NA,4173
U4177,fatty acid,SFA4577,BFASO42,54,BFASO42-54,NA,collected,N,NA,NA,4177
U4178,fatty acid,SFA4578,BFASO42,58,BFASO42-58,NA,collected,N,NA,NA,4178
U4179,fatty acid,SFA4579,BFASO42,61,BFASO42-61,NA,collected,N,NA,NA,4179
U4180,fatty acid,SFA4580,BFASO42,65,BFASO42-65,NA,collected,N,NA,NA,4180
U4181,fatty acid,SFA4581,BFASO42,67,BFASO42-67,NA,collected,N,NA,NA,4181
U4182,fatty acid,SFA4582,BFASO42,69,BFASO42-69,Fish fell on floor,collected,N,NA,NA,4182
U4183,fatty acid,SFA4583,BFASO42,72,BFASO42-72,NA,collected,N,NA,NA,4183
U4184,fatty acid,SFA4584,BFASO42,74,BFASO42-74,NA,collected,N,NA,NA,4184
U4185,fatty acid,SFA4585,BFASO42,76,BFASO42-76,NA,collected,N,NA,NA,4185
U4186,fatty acid,SFA4586,BFASO42,80,BFASO42-80,NA,collected,N,NA,NA,4186
U4187,fatty acid,SFA4587,BFASO42,85,BFASO42-85,NA,collected,N,NA,NA,4187
U4188,fatty acid,SFA4588,BFASO42,87,BFASO42-87,NA,collected,N,NA,NA,4188
U4189,fatty acid,SFA4589,BFASO42,94,BFASO42-94,NA,collected,N,NA,NA,4189
U4190,fatty acid,SFA4590,BFASO43,1,BFASO43-1,NA,collected,N,NA,NA,4190
U4191,fatty acid,SFA4591,BFASO43,5,BFASO43-5,NA,collected,N,NA,NA,4191
U4192,fatty acid,SFA4592,BFASO43,7,BFASO43-7,NA,collected,N,NA,NA,4192
U4193,fatty acid,SFA4593,BFASO43,9,BFASO43-9,NA,collected,N,NA,NA,4193
U4194,fatty acid,SFA4594,BFASO43,12,BFASO43-12,NA,collected,N,NA,NA,4194
U4195,fatty acid,SFA4595,BFASO43,14,BFASO43-14,NA,collected,N,NA,NA,4195
U4196,fatty acid,SFA4596,BFASO43,18,BFASO43-18,NA,collected,N,NA,NA,4196
U4197,fatty acid,SFA4597,BFASO43,20,BFASO43-20,NA,collected,N,NA,NA,4197
U4198,fatty acid,SFA4598,BFASO43,23,BFASO43-23,NA,collected,N,NA,NA,4198
U4199,fatty acid,SFA4599,BFASO43,27,BFASO43-27,NA,collected,N,NA,NA,4199
U4200,fatty acid,SFA4600,BFASO43,32,BFASO43-32,NA,collected,N,NA,NA,4200
U4201,fatty acid,SFA4601,BFASO40,98,BFASO40-98,NA,collected,N,NA,NA,4201
U4202,fatty acid,SFA4602,BFASO41,1,BFASO41-1,NA,collected,N,duplicate sample location,NA,4202
U4203,fatty acid,SFA4603,BFASO41,2,BFASO41-2,NA,collected,N,NA,NA,4203
U4204,fatty acid,SFA4604,BFASO41,3,BFASO41-3,NA,collected,N,duplicate sample location,NA,4204
U4205,fatty acid,SFA4605,BFASO41,98,BFASO41-98,NA,collected,N,duplicate sample location,NA,4205
U4206,fatty acid,SFA4606,BFASO42,1,BFASO42-1,NA,collected,N,NA,NA,4206
U4207,fatty acid,SFA4607,BFASO42,5,BFASO42-5,NA,collected,N,NA,NA,4207
U4208,fatty acid,SFA4608,BFASO42,7,BFASO42-7,NA,collected,N,NA,NA,4208
U4209,fatty acid,SFA4609,BFASO42,78,BFASO42-78,NA,collected,N,NA,NA,4209
U4210,fatty acid,SFA4610,BFASO42,81,BFASO42-81,NA,collected,N,NA,NA,4210
U4211,fatty acid,SFA4611,BFASO42,92,BFASO42-92,NA,collected,N,NA,NA,4211
U4212,fatty acid,SFA4612,BFASO42,98,BFASO42-98,NA,collected,N,NA,NA,4212
U4213,fatty acid,SFA4613,BFASO43,38,BFASO43-38,NA,collected,N,NA,NA,4213
U4214,fatty acid,SFA4614,BFASO43,43,BFASO43-43,NA,collected,N,NA,NA,4214
U4215,fatty acid,SFA4615,BFASO43,67,BFASO43-67,NA,collected,N,NA,NA,4215
U4216,fatty acid,SFA4616,BFASO43,74,BFASO43-74,NA,collected,N,NA,NA,4216
U4217,fatty acid,SFA4617,BFASO43,96,BFASO43-96,NA,collected,N,NA,NA,4217
U4218,fatty acid,SFA4618,BFASO43,100,BFASO43-100,NA,collected,N,NA,NA,4218
U4219,fatty acid,SFA4619,BFASO44,5,BFASO44-5,NA,collected,N,NA,NA,4219
U4220,fatty acid,SFA4620,BFASO44,14,BFASO44-14,NA,collected,N,NA,NA,4220
U4221,fatty acid,SFA4621,BFASO44,20,BFASO44-20,NA,collected,N,NA,NA,4221
U4222,fatty acid,SFA4622,BFASO44,65,BFASO44-65,NA,collected,N,NA,NA,4222
U4223,fatty acid,SFA4623,BFASO44,72,BFASO44-72,NA,collected,N,NA,NA,4223
U4224,fatty acid,SFA4624,BFASO44,78,BFASO44-78,NA,collected,N,NA,NA,4224
U4225,fatty acid,SFA4625,BFASO40,78,BFASO40-78,NA,collected,N,NA,NA,4225
U4226,fatty acid,SFA4626,BFASO40,81,BFASO40-81,NA,collected,N,NA,NA,4226
U4227,fatty acid,SFA4627,BFASO40,83,BFASO40-83,NA,collected,N,NA,NA,4227
U4228,fatty acid,SFA4628,BFASO40,86,BFASO40-86,NA,collected,N,NA,NA,4228
U4229,fatty acid,SFA4629,BFASO40,92,BFASO40-92,NA,collected,N,NA,NA,4229
U4230,fatty acid,SFA4630,BFASO40,94,BFASO40-94,NA,collected,N,NA,NA,4230
U4231,fatty acid,SFA4631,BFASO41,20,BFASO41-20,NA,collected,N,NA,NA,4231
U4232,fatty acid,SFA4632,BFASO41,21,BFASO41-21,NA,collected,N,NA,NA,4232
U4233,fatty acid,SFA4633,BFASO41,23,BFASO41-23,NA,collected,N,NA,NA,4233
U4234,fatty acid,SFA4634,BFASO41,25,BFASO41-25,NA,collected,N,NA,NA,4234
U4235,fatty acid,SFA4635,BFASO41,27,BFASO41-27,NA,collected,N,NA,NA,4235
U4236,fatty acid,SFA4636,BFASO41,29,BFASO41-29,NA,collected,N,NA,NA,4236
U4237,fatty acid,SFA4637,BFASO41,32,BFASO41-32,NA,collected,N,NA,NA,4237
U4238,fatty acid,SFA4638,BFASO41,34,BFASO41-34,NA,collected,N,NA,NA,4238
U4239,fatty acid,SFA4639,BFASO41,36,BFASO41-36,NA,collected,N,NA,NA,4239
U4240,fatty acid,SFA4640,BFASO41,38,BFASO41-38,NA,collected,N,NA,NA,4240
U4241,fatty acid,SFA4641,BFASO41,40,BFASO41-40,NA,collected,N,NA,NA,4241
U4242,fatty acid,SFA4642,BFASO41,41,BFASO41-41,NA,collected,N,NA,NA,4242
U4243,fatty acid,SFA4643,BFASO41,43,BFASO41-43,NA,collected,N,NA,NA,4243
U4244,fatty acid,SFA4644,BFASO41,45,BFASO41-45,NA,collected,N,NA,NA,4244
U4245,fatty acid,SFA4645,BFASO41,47,BFASO41-47,NA,collected,N,NA,NA,4245
U4246,fatty acid,SFA4646,BFASO41,49,BFASO41-49,NA,collected,N,NA,NA,4246
U4247,fatty acid,SFA4647,BFASO41,52,BFASO41-52,NA,collected,N,NA,NA,4247
U4248,fatty acid,SFA4648,BFASO41,54,BFASO41-54,NA,collected,N,NA,NA,4248
U4249,fatty acid,SFA4649,BFASO41,56,BFASO41-56,NA,collected,N,NA,NA,4249
U4250,fatty acid,SFA4650,BFASO41,58,BFASO41-58,NA,collected,N,NA,NA,4250
U4251,fatty acid,SFA4651,BFASO41,60,BFASO41-60,NA,collected,N,NA,NA,4251
U4252,fatty acid,SFA4652,BFASO41,61,BFASO41-61,NA,collected,N,NA,NA,4252
U4253,fatty acid,SFA4653,BFASO41,63,BFASO41-63,NA,collected,N,NA,NA,4253
U4254,fatty acid,SFA4654,BFASO41,65,BFASO41-65,NA,collected,N,NA,NA,4254
U4255,fatty acid,SFA4655,BFASO41,67,BFASO41-67,NA,collected,N,NA,NA,4255
U4256,fatty acid,SFA4656,BFASO41,69,BFASO41-69,NA,collected,N,NA,NA,4256
U4257,fatty acid,SFA4657,BFASO41,72,BFASO41-72,NA,collected,N,NA,NA,4257
U4258,fatty acid,SFA4658,BFASO41,74,BFASO41-74,NA,collected,N,NA,NA,4258
U4259,fatty acid,SFA4659,BFASO41,76,BFASO41-76,NA,collected,N,NA,NA,4259
U4260,fatty acid,SFA4660,BFASO41,78,BFASO41-78,NA,collected,N,NA,NA,4260
U4261,fatty acid,SFA4661,BFASO41,80,BFASO41-80,NA,collected,N,NA,NA,4261
U4262,fatty acid,SFA4662,BFASO41,81,BFASO41-81,NA,collected,N,NA,NA,4262
U4263,fatty acid,SFA4663,BFASO41,83,BFASO41-83,NA,collected,N,NA,NA,4263
U4264,fatty acid,SFA4664,BFASO41,85,BFASO41-85,NA,collected,N,NA,NA,4264
U4265,fatty acid,SFA4665,BFASO41,87,BFASO41-87,NA,collected,N,NA,NA,4265
U4266,fatty acid,SFA4666,BFASO41,89,BFASO41-89,NA,collected,N,NA,NA,4266
U4267,fatty acid,SFA4667,BFASO41,92,BFASO41-92,NA,collected,N,NA,NA,4267
U4268,fatty acid,SFA4668,BFASO41,94,BFASO41-94,NA,collected,N,NA,NA,4268
U4269,fatty acid,SFA4669,BFASO41,96,BFASO41-96,NA,collected,N,duplicate sample location,NA,4269
U4270,fatty acid,SFA4670,BFASO41,100,BFASO41-100,NA,collected,N,duplicate sample location,NA,4270
U4271,fatty acid,SFA4671,BFASO42,3,BFASO42-3,NA,collected,N,NA,NA,4271
U4272,fatty acid,SFA4672,BFASO42,9,BFASO42-9,NA,collected,N,NA,NA,4272
U4273,fatty acid,SFA4673,BFASO40,80,BFASO40-80,NA,collected,N,NA,NA,4273
U4274,fatty acid,SFA4674,BFASO40,85,BFASO40-85,NA,collected,N,NA,NA,4274
U4275,fatty acid,SFA4675,BFASO40,87,BFASO40-87,NA,collected,N,NA,NA,4275
U4276,fatty acid,SFA4676,BFASO40,96,BFASO40-96,NA,collected,N,NA,NA,4276
U4277,fatty acid,SFA4677,BFASO40,100,BFASO40-100,NA,collected,N,NA,NA,4277
U4278,fatty acid,SFA4678,BFASO41,5,BFASO41-5,NA,collected,N,duplicate sample location,NA,4278
U4279,fatty acid,SFA4679,BFASO41,7,BFASO41-7,NA,collected,N,duplicate sample location,NA,4279
U4280,fatty acid,SFA4680,BFASO41,9,BFASO41-9,NA,collected,N,duplicate sample location,NA,4280
U4281,fatty acid,SFA4681,BFASO41,12,BFASO41-12,NA,collected,N,duplicate sample location,NA,4281
U4282,fatty acid,SFA4682,BFASO41,14,BFASO41-14,NA,collected,N,duplicate sample location,NA,4282
U4283,fatty acid,SFA4683,BFASO41,16,BFASO41-16,NA,collected,N,duplicate sample location,NA,4283
U4284,fatty acid,SFA4684,BFASO41,18,BFASO41-18,NA,collected,N,duplicate sample location,NA,4284
U4285,fatty acid,SFA4685,BFASO42,21,BFASO42-21,NA,collected,N,NA,NA,4285
U4286,fatty acid,SFA4686,BFASO42,23,BFASO42-23,NA,collected,N,NA,NA,4286
U4287,fatty acid,SFA4687,BFASO42,25,BFASO42-25,NA,collected,N,NA,NA,4287
U4288,fatty acid,SFA4688,BFASO42,27,BFASO42-27,NA,collected,N,NA,NA,4288
U4289,fatty acid,SFA4689,BFASO42,32,BFASO42-32,NA,collected,N,NA,NA,4289
U4290,fatty acid,SFA4690,BFASO42,34,BFASO42-34,NA,collected,N,NA,NA,4290
U4291,fatty acid,SFA4691,BFASO42,36,BFASO42-36,NA,collected,N,NA,NA,4291
U4292,fatty acid,SFA4692,BFASO42,40,BFASO42-40,NA,collected,N,NA,NA,4292
U4293,fatty acid,SFA4693,BFASO42,41,BFASO42-41,NA,collected,N,NA,NA,4293
U4294,fatty acid,SFA4694,BFASO42,43,BFASO42-43,NA,collected,N,NA,NA,4294
U4295,fatty acid,SFA4695,BFASO42,45,BFASO42-45,NA,collected,N,NA,NA,4295
U4296,fatty acid,SFA4696,BFASO42,49,BFASO42-49,NA,collected,N,NA,NA,4296
U4297,fatty acid,SFA4697,BFASO42,12,BFASO42-12,NA,collected,N,NA,NA,4297
U4298,fatty acid,SFA4698,BFASO42,14,BFASO42-14,NA,collected,N,NA,NA,4298
U4299,fatty acid,SFA4699,BFASO42,16,BFASO42-16,NA,collected,N,NA,NA,4299
U4300,fatty acid,SFA4700,BFASO42,18,BFASO42-18,NA,collected,N,NA,NA,4300
U4301,fatty acid,SFA4701,BFASO42,20,BFASO42-20,NA,collected,N,NA,NA,4301
U4302,fatty acid,SFA4702,BFASO42,29,BFASO42-29,NA,collected,N,NA,NA,4302
U4303,fatty acid,SFA4703,BFASO42,38,BFASO42-38,NA,collected,N,NA,NA,4303
U4304,fatty acid,SFA4704,BFASO42,47,BFASO42-47,NA,collected,N,NA,NA,4304
U4305,fatty acid,SFA4705,BFASO42,52,BFASO42-52,NA,collected,N,NA,NA,4305
U4306,fatty acid,SFA4706,BFASO42,56,BFASO42-56,NA,collected,N,NA,NA,4306
U4307,fatty acid,SFA4707,BFASO42,60,BFASO42-60,NA,collected,N,NA,NA,4307
U4308,fatty acid,SFA4708,BFASO42,63,BFASO42-63,NA,collected,N,NA,NA,4308
U4309,fatty acid,SFA4709,BFASO42,83,BFASO42-83,NA,collected,N,NA,NA,4309
U4310,fatty acid,SFA4710,BFASO42,88,BFASO42-88,NA,collected,N,NA,NA,4310
U4311,fatty acid,SFA4711,BFASO42,96,BFASO42-96,NA,collected,N,NA,NA,4311
U4312,fatty acid,SFA4712,BFASO42,100,BFASO42-100,NA,collected,N,NA,NA,4312
U4313,fatty acid,SFA4713,BFASO43,3,BFASO43-3,NA,collected,N,NA,NA,4313
U4314,fatty acid,SFA4714,BFASO43,16,BFASO43-16,NA,collected,N,NA,NA,4314
U4315,fatty acid,SFA4715,BFASO43,21,BFASO43-21,NA,collected,N,NA,NA,4315
U4316,fatty acid,SFA4716,BFASO43,25,BFASO43-25,NA,collected,N,NA,NA,4316
U4317,fatty acid,SFA4717,BFASO43,29,BFASO43-29,NA,collected,N,NA,NA,4317
U4318,fatty acid,SFA4718,BFASO43,49,BFASO43-49,NA,collected,N,NA,NA,4318
U4319,fatty acid,SFA4719,BFASO43,52,BFASO43-52,NA,collected,N,NA,NA,4319
U4320,fatty acid,SFA4720,BFASO43,54,BFASO43-54,NA,collected,N,NA,NA,4320
U4321,fatty acid,SFA4721,BFASO43,56,BFASO43-56,NA,collected,N,NA,NA,4321
U4322,fatty acid,SFA4722,BFASO43,58,BFASO43-58,NA,collected,N,NA,NA,4322
U4323,fatty acid,SFA4723,BFASO43,60,BFASO43-60,NA,collected,N,NA,NA,4323
U4324,fatty acid,SFA4724,BFASO43,65,BFASO43-65,NA,collected,N,NA,NA,4324
U4325,fatty acid,SFA4725,BFASO43,69,BFASO43-69,NA,collected,N,NA,NA,4325
U4326,fatty acid,SFA4726,BFASO43,76,BFASO43-76,NA,collected,N,NA,NA,4326
U4327,fatty acid,SFA4727,BFASO43,80,BFASO43-80,NA,collected,N,NA,NA,4327
U4328,fatty acid,SFA4728,BFASO43,81,BFASO43-81,NA,collected,N,NA,NA,4328
U4329,fatty acid,SFA4729,BFASO43,89,BFASO43-89,NA,collected,N,NA,NA,4329
U4330,fatty acid,SFA4730,BFASO43,94,BFASO43-94,NA,collected,N,NA,NA,4330
U4331,fatty acid,SFA4731,BFASO43,99,BFASO43-99,NA,collected,N,NA,NA,4331
U4332,fatty acid,SFA4732,BFASO44,3,BFASO44-3,NA,collected,N,NA,NA,4332
U4333,fatty acid,SFA4733,BFASO44,7,BFASO44-7,NA,collected,N,NA,NA,4333
U4334,fatty acid,SFA4734,BFASO44,12,BFASO44-12,NA,collected,N,NA,NA,4334
U4335,fatty acid,SFA4735,BFASO44,27,BFASO44-27,NA,collected,N,NA,NA,4335
U4336,fatty acid,SFA4736,BFASO44,32,BFASO44-32,NA,collected,N,NA,NA,4336
U4337,fatty acid,SFA4737,BFASO44,34,BFASO44-34,NA,collected,N,NA,NA,4337
U4338,fatty acid,SFA4738,BFASO44,36,BFASO44-36,NA,collected,N,NA,NA,4338
U4339,fatty acid,SFA4739,BFASO44,38,BFASO44-38,NA,collected,N,NA,NA,4339
U4340,fatty acid,SFA4740,BFASO44,40,BFASO44-40,NA,collected,N,NA,NA,4340
U4341,fatty acid,SFA4741,BFASO44,45,BFASO44-45,NA,collected,N,NA,NA,4341
U4342,fatty acid,SFA4742,BFASO44,49,BFASO44-49,NA,collected,N,NA,NA,4342
U4343,fatty acid,SFA4743,BFASO44,61,BFASO44-61,NA,collected,N,NA,NA,4343
U4344,fatty acid,SFA4744,BFASO44,67,BFASO44-67,NA,collected,N,NA,NA,4344
U4345,fatty acid,SFA4745,BFASO43,34,BFASO43-34,NA,collected,N,NA,NA,4345
U4346,fatty acid,SFA4746,BFASO43,36,BFASO43-36,NA,collected,N,NA,NA,4346
U4347,fatty acid,SFA4747,BFASO43,40,BFASO43-40,NA,collected,N,NA,NA,4347
U4348,fatty acid,SFA4748,BFASO43,41,BFASO43-41,NA,collected,N,NA,NA,4348
U4349,fatty acid,SFA4749,BFASO43,45,BFASO43-45,NA,collected,N,NA,NA,4349
U4350,fatty acid,SFA4750,BFASO43,47,BFASO43-47,NA,collected,N,NA,NA,4350
U4351,fatty acid,SFA4751,BFASO43,61,BFASO43-61,NA,collected,N,NA,NA,4351
U4352,fatty acid,SFA4752,BFASO43,63,BFASO43-63,NA,collected,N,NA,NA,4352
U4353,fatty acid,SFA4753,BFASO43,72,BFASO43-72,NA,collected,N,NA,NA,4353
U4354,fatty acid,SFA4754,BFASO43,78,BFASO43-78,NA,collected,N,NA,NA,4354
U4355,fatty acid,SFA4755,BFASO43,83,BFASO43-83,NA,collected,N,NA,NA,4355
U4356,fatty acid,SFA4756,BFASO43,85,BFASO43-85,NA,collected,N,NA,NA,4356
U4357,fatty acid,SFA4757,BFASO43,87,BFASO43-87,NA,collected,N,NA,NA,4357
U4358,fatty acid,SFA4758,BFASO43,92,BFASO43-92,NA,collected,N,NA,NA,4358
U4359,fatty acid,SFA4759,BFASO43,98,BFASO43-98,NA,collected,N,NA,NA,4359
U4360,fatty acid,SFA4760,BFASO44,1,BFASO44-1,NA,collected,N,NA,NA,4360
U4361,fatty acid,SFA4761,BFASO44,9,BFASO44-9,NA,collected,N,NA,NA,4361
U4362,fatty acid,SFA4762,BFASO44,16,BFASO44-16,NA,collected,N,NA,NA,4362
U4363,fatty acid,SFA4763,BFASO44,18,BFASO44-18,NA,collected,N,NA,NA,4363
U4364,fatty acid,SFA4764,BFASO44,21,BFASO44-21,NA,collected,N,NA,NA,4364
U4365,fatty acid,SFA4765,BFASO44,52,BFASO44-52,NA,collected,N,NA,NA,4365
U4366,fatty acid,SFA4766,BFASO44,56,BFASO44-56,NA,collected,N,NA,NA,4366
U4367,fatty acid,SFA4767,BFASO44,58,BFASO44-58,NA,collected,N,NA,NA,4367
U4368,fatty acid,SFA4768,BFASO44,60,BFASO44-60,NA,collected,N,NA,NA,4368
U4369,fatty acid,SFA4769,BFASO44,23,BFASO44-23,NA,collected,N,NA,NA,4369
U4370,fatty acid,SFA4770,BFASO44,25,BFASO44-25,NA,collected,N,NA,NA,4370
U4371,fatty acid,SFA4771,BFASO44,29,BFASO44-29,NA,collected,N,NA,NA,4371
U4372,fatty acid,SFA4772,BFASO44,41,BFASO44-41,NA,collected,N,NA,NA,4372
U4373,fatty acid,SFA4773,BFASO44,43,BFASO44-43,NA,collected,N,NA,NA,4373
U4374,fatty acid,SFA4774,BFASO44,47,BFASO44-47,NA,collected,N,NA,NA,4374
U4375,fatty acid,SFA4775,BFASO44,54,BFASO44-54,NA,collected,N,NA,NA,4375
U4376,fatty acid,SFA4776,BFASO44,92,BFASO44-92,NA,collected,N,NA,NA,4376
U4377,fatty acid,SFA4777,BFASO44,98,BFASO44-98,NA,collected,N,NA,NA,4377
U4378,fatty acid,SFA4778,BFASO45,40,BFASO45-40,NA,collected,N,NA,NA,4378
