ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U10975,fin clip,S10975FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10975
U10976,fin clip,S10976FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10976
U10977,fin clip,S10977FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10977
U10978,fin clip,S10978FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10978
U10979,fin clip,S10979FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10979
U10980,fin clip,S10980FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10980
U10981,fin clip,S10981FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10981
U10982,fin clip,S10982FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10982
U10983,fin clip,S10983FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10983
U10984,fin clip,S10984FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10984
U10985,fin clip,S10985FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10985
U10986,fin clip,S10986FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10986
U10987,fin clip,S10987FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10987
U10988,fin clip,S10988FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10988
U10989,fin clip,S10989FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10989
U10990,fin clip,S10990FC1,DW61,NA,DW61-NA,NA,collected,Whatman Sheet,N,NA,NA,10990
U11041,fin clip,S11041FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11041
U11042,fin clip,S11042FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11042
U11043,fin clip,S11043FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11043
U11044,fin clip,S11044FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11044
U11045,fin clip,S11045FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11045
U11046,fin clip,S11046FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11046
U11047,fin clip,S11047FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11047
U11048,fin clip,S11048FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11048
U11049,fin clip,S11049FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11049
U11050,fin clip,S11050FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11050
U11051,fin clip,S11051FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11051
U11052,fin clip,S11052FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11052
U11053,fin clip,S11053FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11053
U11054,fin clip,S11054FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11054
U11055,fin clip,S11055FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11055
U11056,fin clip,S11056FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11056
U11057,fin clip,S11057FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11057
U11058,fin clip,S11058FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11058
U11059,fin clip,S11059FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11059
U11060,fin clip,S11060FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11060
U11061,fin clip,S11061FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11061
U11062,fin clip,S11062FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11062
U11063,fin clip,S11063FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11063
U11064,fin clip,S11064FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11064
U11065,fin clip,S11065FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11065
U11066,fin clip,S11066FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11066
U11067,fin clip,S11067FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11067
U11068,fin clip,S11068FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11068
U11069,fin clip,S11069FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11069
U11070,fin clip,S11070FC1,DW62,NA,DW62-NA,NA,collected,Whatman Sheet,N,NA,NA,11070
U11121,fin clip,S11121FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11121
U11122,fin clip,S11122FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11122
U11123,fin clip,S11123FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11123
U11124,fin clip,S11124FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11124
U11125,fin clip,S11125FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11125
U11126,fin clip,S11126FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11126
U11127,fin clip,S11127FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11127
U11128,fin clip,S11128FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11128
U11129,fin clip,S11129FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11129
U11130,fin clip,S11130FC1,DW63,NA,DW63-NA,NA,collected,Whatman Sheet,N,NA,NA,11130
U11281,fin clip,S11281FC1,DW65,NA,DW65-NA,NA,collected,Whatman Sheet,N,NA,NA,11281
U11282,fin clip,S11282FC1,DW65,NA,DW65-NA,NA,collected,Whatman Sheet,N,NA,NA,11282
U12401,fin clip,S12401FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12401
U12402,fin clip,S12402FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12402
U12403,fin clip,S12403FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12403
U12404,fin clip,S12404FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12404
U12405,fin clip,S12405FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12405
U12406,fin clip,S12406FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12406
U12407,fin clip,S12407FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12407
U12408,fin clip,S12408FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12408
U12409,fin clip,S12409FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12409
U12410,fin clip,S12410FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12410
U12411,fin clip,S12411FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12411
U12412,fin clip,S12412FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12412
U12413,fin clip,S12413FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12413
U12414,fin clip,S12414FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12414
U12415,fin clip,S12415FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12415
U12416,fin clip,S12416FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12416
U12417,fin clip,S12417FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12417
U12418,fin clip,S12418FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12418
U12419,fin clip,S12419FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12419
U12420,fin clip,S12420FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12420
U12421,fin clip,S12421FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12421
U12422,fin clip,S12422FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12422
U12423,fin clip,S12423FC1,JW51,NA,JW51-NA,NA,collected,Whatman Sheet,N,NA,NA,12423
U12551,fin clip,S12551FC1,JW52,NA,JW52-NA,NA,collected,Whatman Sheet,N,NA,NA,12551
U12552,fin clip,S12552FC1,JW52,NA,JW52-NA,NA,collected,Whatman Sheet,N,NA,NA,12552
U12553,fin clip,S12553FC1,JW52,NA,JW52-NA,NA,collected,Whatman Sheet,N,NA,NA,12553
U12554,fin clip,S12554FC1,JW52,NA,JW52-NA,NA,collected,Whatman Sheet,N,NA,NA,12554
U12555,fin clip,S12555FC1,JW52,NA,JW52-NA,NA,collected,Whatman Sheet,N,NA,NA,12555
U12556,fin clip,S12556FC1,JW52,NA,JW52-NA,NA,collected,Whatman Sheet,N,NA,NA,12556
U12557,fin clip,S12557FC1,JW52,NA,JW52-NA,NA,collected,Whatman Sheet,N,NA,NA,12557
U12561,fin clip,S12561FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12561
U12562,fin clip,S12562FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12562
U12563,fin clip,S12563FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12563
U12564,fin clip,S12564FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12564
U12565,fin clip,S12565FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12565
U12566,fin clip,S12566FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12566
U12567,fin clip,S12567FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12567
U12568,fin clip,S12568FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12568
U12569,fin clip,S12569FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12569
U12570,fin clip,S12570FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12570
U12571,fin clip,S12571FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12571
U12572,fin clip,S12572FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12572
U12573,fin clip,S12573FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12573
U12574,fin clip,S12574FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12574
U12575,fin clip,S12575FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12575
U12576,fin clip,S12576FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12576
U12577,fin clip,S12577FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12577
U12578,fin clip,S12578FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12578
U12579,fin clip,S12579FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12579
U12580,fin clip,S12580FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12580
U12581,fin clip,S12581FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12581
U12582,fin clip,S12582FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12582
U12583,fin clip,S12583FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12583
U12584,fin clip,S12584FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12584
U12585,fin clip,S12585FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12585
U12586,fin clip,S12586FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12586
U12587,fin clip,S12587FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12587
U12588,fin clip,S12588FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12588
U12589,fin clip,S12589FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12589
U12590,fin clip,S12590FC1,JW53,NA,JW53-NA,NA,collected,Whatman Sheet,N,NA,NA,12590
U12641,fin clip,S12641FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12641
U12642,fin clip,S12642FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12642
U12643,fin clip,S12643FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12643
U12644,fin clip,S12644FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12644
U12645,fin clip,S12645FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12645
U12646,fin clip,S12646FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12646
U12647,fin clip,S12647FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12647
U12648,fin clip,S12648FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12648
U12649,fin clip,S12649FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12649
U12650,fin clip,S12650FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12650
U12651,fin clip,S12651FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12651
U12652,fin clip,S12652FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12652
U12653,fin clip,S12653FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12653
U12654,fin clip,S12654FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12654
U12655,fin clip,S12655FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12655
U12656,fin clip,S12656FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12656
U12657,fin clip,S12657FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12657
U12658,fin clip,S12658FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12658
U12659,fin clip,S12659FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12659
U12660,fin clip,S12660FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12660
U12661,fin clip,S12661FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12661
U12662,fin clip,S12662FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12662
U12663,fin clip,S12663FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12663
U12664,fin clip,S12664FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12664
U12665,fin clip,S12665FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12665
U12666,fin clip,S12666FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12666
U12667,fin clip,S12667FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12667
U12668,fin clip,S12668FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12668
U12669,fin clip,S12669FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12669
U12670,fin clip,S12670FC1,JW54,NA,JW54-NA,NA,collected,Whatman Sheet,N,NA,NA,12670
U12721,fin clip,S12721FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12721
U12722,fin clip,S12722FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12722
U12723,fin clip,S12723FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12723
U12724,fin clip,S12724FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12724
U12725,fin clip,S12725FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12725
U12726,fin clip,S12726FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12726
U12727,fin clip,S12727FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12727
U12728,fin clip,S12728FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12728
U12729,fin clip,S12729FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12729
U12730,fin clip,S12730FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12730
U12731,fin clip,S12731FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12731
U12732,fin clip,S12732FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12732
U12733,fin clip,S12733FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12733
U12734,fin clip,S12734FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12734
U12735,fin clip,S12735FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12735
U12736,fin clip,S12736FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12736
U12737,fin clip,S12737FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12737
U12738,fin clip,S12738FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12738
U12739,fin clip,S12739FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12739
U12740,fin clip,S12740FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12740
U12741,fin clip,S12741FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12741
U12742,fin clip,S12742FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12742
U12743,fin clip,S12743FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12743
U12744,fin clip,S12744FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12744
U12745,fin clip,S12745FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12745
U12746,fin clip,S12746FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12746
U12747,fin clip,S12747FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12747
U12748,fin clip,S12748FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12748
U12749,fin clip,S12749FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12749
U12750,fin clip,S12750FC1,JW55,NA,JW55-NA,NA,collected,Whatman Sheet,N,NA,NA,12750
U12801,fin clip,S12801FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12801
U12802,fin clip,S12802FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12802
U12803,fin clip,S12803FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12803
U12804,fin clip,S12804FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12804
U12805,fin clip,S12805FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12805
U12806,fin clip,S12806FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12806
U12807,fin clip,S12807FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12807
U12808,fin clip,S12808FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12808
U12809,fin clip,S12809FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12809
U12810,fin clip,S12810FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12810
U12811,fin clip,S12811FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12811
U12812,fin clip,S12812FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12812
U12813,fin clip,S12813FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12813
U12814,fin clip,S12814FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12814
U12815,fin clip,S12815FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12815
U12816,fin clip,S12816FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12816
U12817,fin clip,S12817FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12817
U12818,fin clip,S12818FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12818
U12819,fin clip,S12819FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12819
U12820,fin clip,S12820FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12820
U12821,fin clip,S12821FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12821
U12822,fin clip,S12822FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12822
U12823,fin clip,S12823FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12823
U12824,fin clip,S12824FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12824
U12825,fin clip,S12825FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12825
U12826,fin clip,S12826FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12826
U12827,fin clip,S12827FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12827
U12828,fin clip,S12828FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12828
U12829,fin clip,S12829FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12829
U12830,fin clip,S12830FC1,JW56,NA,JW56-NA,NA,collected,Whatman Sheet,N,NA,NA,12830
U12881,fin clip,S12881FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12881
U12882,fin clip,S12882FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12882
U12883,fin clip,S12883FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12883
U12884,fin clip,S12884FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12884
U12885,fin clip,S12885FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12885
U12886,fin clip,S12886FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12886
U12887,fin clip,S12887FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12887
U12888,fin clip,S12888FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12888
U12889,fin clip,S12889FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12889
U12890,fin clip,S12890FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12890
U12891,fin clip,S12891FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12891
U12892,fin clip,S12892FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12892
U12893,fin clip,S12893FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12893
U12894,fin clip,S12894FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12894
U12895,fin clip,S12895FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12895
U12896,fin clip,S12896FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12896
U12897,fin clip,S12897FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12897
U12898,fin clip,S12898FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12898
U12899,fin clip,S12899FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12899
U12900,fin clip,S12900FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12900
U12901,fin clip,S12901FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12901
U12902,fin clip,S12902FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12902
U12903,fin clip,S12903FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12903
U12904,fin clip,S12904FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12904
U12905,fin clip,S12905FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12905
U12906,fin clip,S12906FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12906
U12951,fin clip,S12951FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12951
U12952,fin clip,S12952FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12952
U12953,fin clip,S12953FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12953
U12954,fin clip,S12954FC1,JW57,NA,JW57-NA,NA,collected,Whatman Sheet,N,NA,NA,12954
U12961,fin clip,S12961FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12961
U12962,fin clip,S12962FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12962
U12963,fin clip,S12963FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12963
U12964,fin clip,S12964FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12964
U12965,fin clip,S12965FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12965
U12966,fin clip,S12966FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12966
U12967,fin clip,S12967FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12967
U12968,fin clip,S12968FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12968
U12969,fin clip,S12969FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12969
U12970,fin clip,S12970FC1,JW58,NA,JW58-NA,NA,collected,Whatman Sheet,N,NA,NA,12970
